year,RTE,DIST,CNTY,POSTMILE,DESCRIPTION,VEHICLE_AADT_TOTAL,TOT_TRK_AADT,TRK_PERCENT_TOT
2021,162,3,BUT,9.726,JCT. RTE. 99,2950,287,9.74
2021,162,3,BUT,15.831,"OROVILLE, JCT. RTE. 70",15200,1392,9.16
2021,162,3,BUT,17.142,"OROVILLE, LINCOLN STREET",30500,3050,10
2021,162,3,BUT,18.006,"OROVILLE, LOWER WYANDOTE ROAD",21800,894,4.1
2021,162,3,BUT,24.194,FORBESTOWN ROAD,5800,580,10
2021,162,3,BUT,24.194,FORBESTOWN ROAD,2300,230,10
2021,162,3,BUT,31.07,FOREMAN ROAD,1800,180,10
2021,163,11,SD,0.89,JCT. RTE. 5,66000,1980,3
2021,163,11,SD,3.742,"SAN DIEGO, JCT. RTE. 8",113000,3390,3
2021,163,11,SD,3.742,"SAN DIEGO, JCT. RTE. 8",107000,3959,3.7
2021,163,11,SD,7.043,"SAN DIEGO, JCT. RTE. 805",144000,5328,3.7
2021,163,11,SD,7.043,"SAN DIEGO, JCT. RTE. 805",132000,6732,5.1
2021,163,11,SD,8.01,"SAN DIEGO, BALBOA AVENUE",136000,3849,2.83
2021,163,11,SD,10.837,"SAN DIEGO, KEARNEY VILLA ROAD INTERCHANGE",136000,4923,3.62
2021,163,11,SD,11.662,JCT. RTE. 15,106000,3350,3.16
2021,164,7,LA,5.599,"EL MONTE, JCT. RTE. 10, SAN BERNARDINO FREEWAY",48500,1625,3.35
2021,164,7,LA,5.599,"EL MONTE, JCT. RTE. 10, SAN BERNARDINO FREEWAY",71000,3174,4.47
2021,165,10,MER,0,JCT. RTE. 5,1400,132,9.4
2021,165,10,MER,8.786,"LOS BANOS, JCT. RTE. 152",12000,948,7.9
2021,165,10,MER,8.786,"LOS BANOS, JCT. RTE. 152",16000,1456,9.1
2021,165,10,MER,26.872,JCT. RTE. 140,6700,522,7.79
2021,165,10,MER,26.872,JCT. RTE. 140,7900,735,9.3
2021,165,10,STA,1.45,JCT. RTE. 99,18000,882,4.9
2021,166,5,SB,0,"GUADALUPE, JCT. RTE. 1",8500,924,10.87
2021,166,5,SB,6.87,"SANTA MARIA, BLOSSER ROAD",14200,1704,12
2021,166,5,SB,6.87,"SANTA MARIA, BLOSSER ROAD",15500,1705,11
2021,166,5,SB,7.87,"SANTA MARIA, JCT. RTE. 135",21000,2283,10.87
2021,166,5,SB,8.927,"SANTA MARIA, JCT. RTE. 101",23000,1840,8
2021,166,5,SLO,8.927,"SANTA MARIA, JCT. RTE. 101",3250,576,17.72
2021,166,5,SLO,13.511,SUEY ROAD,3100,720,23.23
2021,166,5,SB,64.3,PERKINS ROAD,2700,483,17.88
2021,166,5,SLO,74.718,"MARICOPA, JCT. RTE. 33",3000,713,23.77
2021,166,6,KER,0.01,"MARICOPA, JCT. RTE. 33",3050,804,26.36
2021,166,6,KER,2.96,PENTLAND ROAD,2800,641,22.89
2021,166,6,KER,22.797,JCT. RTE. 5,2850,712,24.98
2021,166,6,KER,24.62,"METTLER, JCT. RTE. 99",2600,626,24.08
2021,167,9,MNO,0,JCT. RTE. 395,170,9,5.5
2021,167,9,MNO,21.331,NEVADA STATE LINE,110,6,5
2021,168,6,FRE,15.47,ACADEMY AVENUE,7000,463,6.62
2021,168,6,FRE,15.47,ACADEMY AVENUE,6500,593,9.13
2021,168,6,FRE,36.179,AUBERRY ROAD,3650,365,10
2021,168,6,FRE,36.179,AUBERRY ROAD,4000,400,10
2021,168,6,FRE,49.66,HUNTINGTON LAKE ROAD,1400,337,24.07
2021,168,6,FRE,49.66,HUNTINGTON LAKE ROAD,1100,110,10
2021,168,6,FRE,65.84,FLORENCE LAKE ROAD,1100,90,8.21
2021,168,9,INY,0,LAKE SABRINA,400,4,1
2021,168,9,INY,3.278,SOUTH LAKE ROAD,400,10,2.5
2021,168,9,INY,3.278,SOUTH LAKE ROAD,760,18,2.33
2021,168,9,INY,14.74,OTEY ROAD,1250,206,16.45
2021,168,9,INY,16.342,BROCKMAN LANE,6300,250,3.97
2021,168,9,INY,16.342,BROCKMAN LANE,6200,654,10.55
2021,168,9,INY,18.31,JCT. RTE. 395,7200,386,5.36
2021,168,9,INY,18.32,JCT. RTE. 395,480,111,23.21
2021,168,9,MNO,1.45,"OASIS, JCT. RTE. 266 NORTH",190,15,8
2021,169,1,DN,0,"KLAMATH, JCT. RTE. 101",1900,162,8.5
2021,169,1,HUM,13.2,WAUTECK VILLAGE,200,40,20
2021,169,1,HUM,33.84,"WEITCHPEC, JCT. RTE. 96",300,23,7.8
2021,170,7,LA,14.5,"LOS ANGELES, JCT. RTES. 101/134, VENTURA/HOLLYWOOD FREEWAYS INTERCHANGE",166000,6441,3.88
2021,170,7,LA,17.62,S/O SHERMAN WAY; VAN OWEN ST,206000,7375,3.58
2021,170,7,LA,20.551,"LOS ANGELES, JCT. RTE. 5, GOLDEN STATE FREEWAY INTERCHANGE",126000,6476,5.14
2021,172,2,TEH,0,"MINERAL, JCT. RTE. 36",170,1,0.56
2021,172,2,TEH,5.77,MILL CREEK,140,71,50.83
2021,172,2,TEH,8.917,"MORGAN SPRINGS, JCT. RTE. 36",140,71,50.83
2021,173,8,SBD,0,JCT. RTE. 138,1200,49,4.1
2021,173,8,SBD,6.989,ARROWHEAD LAKE ROAD,150,60,40
2021,173,8,SBD,21.462,"LAKE ARROWHEAD, JCT. RTE. 189 AT ARROWHEAD VILLAGE ROAD",4200,420,10
2021,173,8,SBD,21.462,"LAKE ARROWHEAD, JCT. RTE. 189 AT ARROWHEAD VILLAGE ROAD",8700,522,6
2021,173,8,SBD,23.04,JCT. RTE. 18,5100,204,4
2021,174,3,PLA,0,"COLFAX, JCT. RTE. 80",17100,268,1.57
2021,174,3,PLA,2.883,PLACER/NEVADA COUNTY LINE,5400,391,7.24
2021,174,3,NEV,0,PLACER/NEVADA COUNTY LINE,5400,391,7.24
2021,174,3,NEV,10.17,"GRASS VALLEY, JCT. RTE. 20",6800,492,7.24
2021,175,1,MEN,0,"HOPLAND, JCT. RTE. 101",2250,143,6.36
2021,175,1,LAK,8.193,JCT. RTE. 29,1900,105,5.55
2021,175,1,LAK,8.254,JCT. RTE. 29,840,27,3.18
2021,175,1,LAK,19.62,COBB POST OFFICE,2900,211,7.28
2021,175,1,LAK,28.038,JCT. RTE. 29,2700,353,13.06
2021,177,8,RIV,0,JCT. RTE. 10,3400,255,7.5
2021,177,8,RIV,0.26,KAISER MINE ROAD,2400,336,14
2021,177,8,RIV,27.024,JCT. RTE. 62,2400,463,19.3
2021,178,6,KER,1.736,JCT RTE 178 EB,2100,63,3
2021,178,6,KER,2.163,NORTH JCT RTE 204,2150,108,5
2021,178,6,KER,0,JCT. RTES. 99/58,52000,4680,9
2021,178,6,KER,2.009,"BAKERSFIELD, JCT. RTE. 204",57000,3420,6
2021,178,6,KER,5.641,"BAKERSFIELD, OSWELL STREET",50000,3000,6
2021,178,6,KER,5.641,"BAKERSFIELD, OSWELL STREET",41000,1833,4.47
2021,178,6,KER,9.614,JCT. RTE. 184,14200,1988,14
2021,178,6,KER,9.614,JCT. RTE. 184,14900,1599,10.73
2021,178,6,KER,42.941,JCT. RTE. 155,3850,352,9.13
2021,178,6,KER,42.941,JCT. RTE. 155,3550,296,8.34
2021,178,9,KER,57.076,KELSO VALLEY ROAD,2600,213,8.2
2021,178,9,KER,88.26,JCT. RTE. 14,1400,252,18
2021,178,9,KER,88.453,JCT. RTE. 14,2300,253,11
2021,178,9,KER,93.237,JCT. RTE. 395,3000,225,7.5
2021,178,9,KER,93.237,JCT. RTE. 395,5400,228,4.22
2021,178,9,KER,102.616,RIDGECREST BLVD/CHINA LAKE,18300,641,3.5
2021,178,9,KER,102.616,RIDGECREST BLVD/CHINA LAKE,8700,261,3
2021,178,8,SBD,7.35,TRONA ROAD,2200,176,8
2021,178,8,SBD,7.35,TRONA ROAD,2000,200,10
2021,178,8,SBD,14.778,TRONA ROAD,2000,240,12
2021,178,9,INY,28,"DEATH VALLEY MONUMENT, SOUTH BOUNDARY",250,15,6.07
2021,178,9,INY,42.92,JCT. RTE. 127,90,5,5.5
2021,178,9,INY,42.93,JCT. RTE. 127,1000,91,9.1
2021,178,9,INY,62.186,NEVADA STATE LINE,980,87,8.9
2021,180,6,FRE,34.59,JAMES ROAD,7400,693,9.37
2021,180,6,FRE,34.59,JAMES ROAD,8200,1148,14
2021,180,6,FRE,40.11,SHASTA AVE,8600,1051,12.22
2021,180,6,FRE,42.639,"KERMAN, JCT. RTE. 145",15800,1422,9
2021,180,6,FRE,42.639,"KERMAN, JCT. RTE. 145",15500,1913,12.34
2021,180,6,FRE,71.334,ACADEMY AVE,16000,1990,12.44
2021,180,6,FRE,87.706,JCT. RTE. 63 SOUTH,4050,274,6.76
2021,180,6,FRE,87.706,JCT. RTE. 63 SOUTH,4450,363,8.16
2021,180,6,FRE,108.128,JCT. RTE. 245 SOUTH,1500,135,9
2021,180,6,TUL,110.829,"NORTH BOUNDARY GENERAL GRANT GROVE, KINGS CANYON NATIONAL PARK",1050,76,7.27
2021,180,6,FRE,112.09,"NORTH BOUNDARY GENERAL GRANT GROVE, KINGS CANYON NATIONAL PARK",1050,76,7.27
2021,180,6,FRE,116.85,HUME LAKE ROAD,710,61,8.57
2021,182,9,MNO,0,"BRIDGEPORT, JCT. RTE. 395",1100,217,19.7
2021,182,9,MNO,12.651,NEVADA STATE LINE,440,115,26.21
2021,183,5,MON,0,"SALINAS, JCT. RTE. 101",41500,3611,8.7
2021,183,5,MON,1.821,"SALINAS, WEST CITY LIMITS",17700,2301,13
2021,183,5,MON,9.006,"CASTROVILLE, JCT. RTE. 156",25500,4080,16
2021,183,5,MON,9.98,"NORTH, CASTROVILLE, JCT. RTE. 1",12900,2193,17
2021,184,6,KER,0,JCT. RTE. 223,4250,647,15.22
2021,184,6,KER,7.937,JCT. RTE. 58,19100,2292,12
2021,184,6,KER,7.937,JCT. RTE. 58,21200,1030,4.86
2021,184,6,KER,9.6,"BAKERSFIELD, NILES STREET",13300,983,7.39
2021,184,6,KER,12.031,JCT. RTE. 178,3100,273,8.81
2021,185,4,ALA,5.728,JCT. RTE. 112 WEST,22300,361,1.62
2021,185,4,ALA,5.728,JCT. RTE. 112 WEST,18700,264,1.41
2021,185,4,ALA,10.37,"OAKLAND, 44TH AVE/12TH STREET",25500,622,2.44
2021,185,4,ALA,10.519,"OAKLAND, HIGH/ 12TH STREETS",3200,283,8.83
2021,186,11,IMP,0,MEXICAN BOUNDARY,2600,179,6.9
2021,186,11,IMP,2.07,JCT. RTE. 8,5700,376,6.6
2021,187,7,LA,8.802,"LOS ANGELES, JCT. RTE. 10, SANTA MONICA FREEWAY",37500,1451,3.87
2021,187,7,LA,8.905,"LOS ANGELES, CADILLAC AVENUE",46500,1483,3.19
2021,188,11,SD,0,MEXICAN BOUNDARY,7800,803,10.3
2021,188,11,SD,1.85,JCT. RTE. 94,6200,639,10.3
2021,189,8,SBD,0,JCT. RTE. 18,3600,216,6
2021,189,8,SBD,5.565,JCT. RTE. 173,4650,186,4
2021,190,6,TUL,0,"TIPTON, JCT. RTE. 99",5000,1198,23.96
2021,190,6,TUL,9.474,"POPLAR, COUNTY ROAD 192",3550,584,16.46
2021,190,6,TUL,9.474,"POPLAR, COUNTY ROAD 192",5200,780,15
2021,190,6,TUL,15.241,"PORTERVILLE, JCT. RTE. 65",9000,978,10.87
2021,190,6,TUL,15.241,"PORTERVILLE, JCT. RTE. 65",24800,1885,7.6
2021,190,6,TUL,18.453,HOSPITAL ROAD,10900,872,8
2021,190,6,TUL,18.453,HOSPITAL ROAD,9600,1272,13.25
2021,190,6,TUL,22.55,GOVERNMENT ROAD TO SUCCESS DAM,5800,727,12.54
2021,190,6,TUL,32.704,BALCH PARK DRIVE,2850,215,7.54
2021,190,6,TUL,32.704,BALCH PARK DRIVE,980,87,8.87
2021,190,6,TUL,47.98,CAMP NELSON ROAD,830,98,11.83
2021,190,6,TUL,47.98,CAMP NELSON ROAD,410,46,11.22
2021,190,6,TUL,56.567,QUAKING ASPEN CAMP,310,34,10.97
2021,190,9,INY,9.85,"OLANCHA, JCT. RTE. 395",160,23,14.55
2021,190,9,INY,24.55,JCT. RTE. 136 NORTHWEST,200,3,1.67
2021,190,9,INY,24.55,JCT. RTE. 136 NORTHWEST,380,39,10.21
2021,190,9,INY,110.72,FURNACE CREEK RANCH,1200,47,3.9
2021,190,9,INY,140.692,"DEATH VALLEY JUNCTION, JCT. RTE. 127",960,149,15.48
2021,191,3,BUT,11.386,"PARADISE, PEARSON ROAD",9700,433,4.46
2021,192,5,SB,0.019,JCT. RTE. 154,11500,690,6
2021,192,5,SB,1.64,"SANTA BARBARA, ONTARE ROAD",10000,600,6
2021,192,5,SB,1.64,"SANTA BARBARA, ONTARE ROAD",10200,612,6
2021,192,5,SB,5.99,"SANTA BARBARA, JCT. RTE. 144 SOUTH",2500,150,6
2021,192,5,SB,8.28,HOT SPRINGS ROAD,3600,331,9.19
2021,192,5,SB,8.28,HOT SPRINGS ROAD,7800,717,9.19
2021,192,5,SB,8.82,SAN YSIDRO ROAD,7300,438,6
2021,193,3,PLA,3,SIERRA COLLEGE BOULEVARD,9300,872,9.38
2021,193,3,PLA,3,SIERRA COLLEGE BOULEVARD,5800,544,9.38
2021,193,3,PLA,9.77,TAYLOR ROAD,5300,313,5.9
2021,193,3,PLA,9.77,TAYLOR ROAD,8400,748,8.9
2021,193,3,PLA,10.194,"NEWCASTLE, JCT. RTE. 80",8400,823,9.8
2021,193,3,ED,0,"COOL, JCT. RTE. 49",8000,480,6
2021,193,3,ED,12.699,"GEORGETOWN, LOWER MAIN STREET",4400,264,6
2021,193,3,ED,12.699,"GEORGETOWN, LOWER MAIN STREET",3550,155,4.37
2021,193,3,ED,26.95,JCT. RTE. 49,2150,114,5.3
2021,197,1,DN,0,JCT. RTE. 199,3650,1404,38.47
2021,197,1,DN,1.285,SIMPSON PARK DR,2600,279,10.73
2021,197,1,DN,7.08,JCT. RTE. 101,3000,246,8.2
2021,198,5,MON,13.995,JCT. RTE. 25 NORTH,880,70,8
2021,198,5,MON,13.995,JCT. RTE. 25 NORTH,820,115,14
2021,198,6,FRE,12.33,PARKFIELD JUNCTION,850,199,23.45
2021,198,6,FRE,12.33,PARKFIELD JUNCTION,850,156,18.33
2021,198,6,FRE,21.19,FIRESTONE AVENUE,880,172,19.52
2021,198,6,FRE,22.65,JCT. RTE. 33,6400,1408,22
2021,198,6,FRE,22.66,JCT. RTE. 33,1850,390,21.08
2021,198,6,FRE,26.814,JCT. RTE. 5,1900,286,15.05
2021,198,6,FRE,26.814,JCT. RTE. 5,4300,1211,28.17
2021,198,6,FRE,34.66,JCT. RTE. 269,5200,1020,19.61
2021,198,6,KIN,4.992,AVENAL CUTOFF ROAD,14900,1514,10.16
2021,198,6,KIN,4.992,AVENAL CUTOFF ROAD,20300,2132,10.5
2021,198,6,KIN,8.897,JCT. RTE. 41,20300,2132,10.5
2021,198,6,KIN,8.897,JCT. RTE. 41,23400,2516,10.75
2021,198,6,KIN,15.745,HANFORD/ARMONA ROAD,41500,5075,12.23
2021,198,6,KIN,15.745,HANFORD/ARMONA ROAD,40500,5123,12.65
2021,198,6,KIN,17.912,"HANFORD, 11TH AVENUE",39500,3555,9
2021,198,6,KIN,17.912,"HANFORD, 11TH AVENUE",31500,2835,9
2021,198,6,KIN,20.975,JCT. RTE. 43,32000,2880,9
2021,198,6,KIN,20.975,JCT. RTE. 43,33500,2931,8.75
2021,198,6,TUL,3.835,JCT. RTE. 99,16500,1556,9.43
2021,198,6,TUL,3.835,JCT. RTE. 99,60000,5796,9.66
2021,198,6,TUL,4.796,ALTA AVENUE; COUNTY ROAD 80,64000,5024,7.85
2021,198,6,TUL,7.76,DEMAREE ROAD,67000,4328,6.46
2021,198,6,TUL,8.753,"VISALIA, JCT. RTE. 63 SOUTH",70000,3850,5.5
2021,198,6,TUL,8.753,"VISALIA, JCT. RTE. 63 SOUTH",68000,3740,5.5
2021,198,6,TUL,9.967,"VISALIA, JCT. RTE. 63 NORTH",56000,5040,9
2021,198,6,TUL,11.719,LOVERS LANE,47500,4275,9
2021,198,6,TUL,11.719,LOVERS LANE,36500,3263,8.94
2021,198,6,TUL,14.653,COUNTY ROAD 164,26500,2385,9
2021,198,6,TUL,14.653,COUNTY ROAD 164,32500,2766,8.51
2021,198,6,TUL,18.761,JCT. RTE. 65 SOUTH,22500,2439,10.84
2021,198,6,TUL,18.761,JCT. RTE. 65 SOUTH,15000,1466,9.77
2021,198,6,TUL,19.762,JCT. RTE. 245 NORTH,7000,630,9
2021,198,6,TUL,27.96,JCT. RTE. 216 WEST,5300,371,7
2021,198,6,TUL,27.96,JCT. RTE. 216 WEST,5300,378,7.13
2021,198,6,TUL,38.49,"THREE RIVERS, NORTH FORK DRIVE (COUNTY ROAD TO KAWEAH)",4150,103,2.47
2021,198,6,TUL,38.49,"THREE RIVERS, NORTH FORK DRIVE (COUNTY ROAD TO KAWEAH)",3950,83,2.1
2021,198,6,TUL,42.35,"THREE RIVERS, MINERAL KING ROAD",2050,52,2.55
2021,198,6,TUL,44.163,SEQUOIA NATIONAL PARK BOUNDARY,2050,31,1.5
2021,199,1,DN,0.506,JCT. RTE. 101,2700,422,15.63
2021,199,1,DN,4.37,JCT. RTE. 197 NORTH,6100,793,13
2021,199,1,DN,36.408,OREGON STATE LINE,4700,798,16.98
2021,200,1,HUM,0,JCT. RTE. 101,2350,99,4.2
2021,200,1,HUM,2.681,JCT. RTE. 299,2200,117,5.3
2021,201,6,FRE,0,"KINGSBURG, JCT. RTE. 99",12500,1815,14.52
2021,201,6,TUL,1.4,ROAD 28,5900,750,12.72
2021,201,6,TUL,7.95,ALTA AVENUE,3500,303,8.65
2021,201,6,TUL,7.95,ALTA AVENUE,3100,267,8.6
2021,201,6,TUL,13.97,JCT. RTE. 63,1150,110,9.57
2021,201,6,TUL,13.98,JCT. RTE. 63,5500,715,13
2021,201,6,TUL,23.957,JCT. RTE. 245,1450,168,11.59
2021,202,9,KER,1.476,TEHACHAPI MENS PRISON,1900,38,2
2021,202,9,KER,5.5,OLD TOWN ROAD,9200,184,2
2021,202,9,KER,7.4,WOODFORD ROAD,13500,1369,10.14
2021,202,9,KER,12.008,JCT. RTE. 58,13600,1224,9
2021,203,9,MNO,0,MINARET SUMMIT,620,11,1.7
2021,203,9,MNO,4.49,"MAMMOTH, FOREST TRAIL ROAD",4400,334,7.6
2021,203,9,MNO,8.56,JCT. RTE. 395,8800,1048,11.91
2021,204,6,KER,0,"BAKERSFIELD, JCT. RTE. 58",24400,2928,12
2021,204,6,KER,3.087,"BAKERSFIELD, CALIFORNIA AVENUE",29500,3245,11
2021,204,6,KER,3.087,"BAKERSFIELD, CALIFORNIA AVENUE",29000,2610,9
2021,204,6,KER,4.057,"BAKERSFIELD, 24TH STREET",25000,2250,9
2021,204,6,KER,4.235,"BAKERSFIELD, JCT. RTE. 178",25000,2250,9
2021,204,6,KER,4.235,"BAKERSFIELD, JCT. RTE. 178",29500,2655,9
2021,204,6,KER,6.752,"BAKERSFIELD, JCT. RTE. 99",26000,1820,7
2021,205,4,ALA,0.213,JCT. RTE. 580,130000,15600,12
2021,205,10,SJ,3.369,OLD ROUTE 50,89000,10680,12
2021,205,10,SJ,8.127,"TRACY, MAC ARTHUR DRIVE",130000,18928,14.56
2021,205,10,SJ,12.686,JCT. RTE. 5,102000,11659,11.43
2021,207,10,ALP,0,JCT. RTE. 4,750,45,6
2021,207,10,ALP,1.36,MT. REBA SKI RESORT,740,24,3.24
2021,210,8,SBD,15.767,SIERRA AVENUE,9800,980,10
2021,210,8,SBD,15.767,SIERRA AVENUE,12000,1200,10
2021,210,8,SBD,19.521,"RIALTO, RIVERSIDE AVENUE",19000,2926,15.4
2021,210,8,SBD,19.521,"RIALTO, RIVERSIDE AVENUE",27500,1898,6.9
2021,210,8,SBD,21.68,CAJON BOULEVARD,28000,1904,6.8
2021,210,7,LA,0,"LOS ANGELES, JCT. RTE. 5, GOLDEN STATE FREEWAY INTERCHANGE",75000,5760,7.68
2021,210,7,LA,3.57,E/O POLK ST; ASTORIA ST PED OC,95500,6446,6.75
2021,210,7,LA,5.911,"LOS ANGELES, JCT. RTE. 118, RONALD REAGAN FREEWAY INTERCHANGE",115000,5842,5.08
2021,210,7,LA,5.911,"LOS ANGELES, JCT. RTE. 118, RONALD REAGAN FREEWAY INTERCHANGE",114000,9587,8.41
2021,210,7,LA,18.872,"LA CANADA-FLINTRIDGE, WEST JCT. RTE. 2, GLENDALE FREEWAY INTERCHANGE",164000,9742,5.94
2021,210,7,LA,18.872,"LA CANADA-FLINTRIDGE, WEST JCT. RTE. 2, GLENDALE FREEWAY INTERCHANGE",115000,9948,8.65
2021,210,7,LA,19.881,"LA CANADA-FLINTRIDGE, EAST JCT. RTE. 2, ANGELES CREST HIGHWAY INTERCHANGE",111000,9602,8.65
2021,210,7,LA,24.962,"PASADENA, JCT. RTES. 134/710, VENTURA/LONG BEACH FREEWAYS INTERCHANGE",127000,9157,7.21
2021,210,7,LA,24.962,"PASADENA, JCT. RTES. 134/710, VENTURA/LONG BEACH FREEWAYS INTERCHANGE",290000,13021,4.49
2021,210,7,LA,26.326,"PASADENA, LAKE AVENUE INTERCHANGE",317000,23807,7.51
2021,210,7,LA,29.795,"PASADENA, ROSEMEAD BOULEVARD INTERCHANGE",246000,14514,5.9
2021,210,7,LA,29.795,"PASADENA, ROSEMEAD BOULEVARD INTERCHANGE",232000,14755,6.36
2021,210,7,LA,32.89,"MONROVIA, HUNTINGTON DRIVE INTERCHANGE",223000,13692,6.14
2021,210,7,LA,36.41,"DUARTE, JCT. RTE. 605, SAN GABRIEL RIVER FREEWAY INTERCHANGE",226000,17628,7.8
2021,210,7,LA,36.41,"DUARTE, JCT. RTE. 605, SAN GABRIEL RIVER FREEWAY INTERCHANGE",238000,16803,7.06
2021,210,7,LA,41.594,"GLENDORA, GRAND AVENUE INTERCHANGE",226000,19391,8.58
2021,210,7,LA,44.377,"GLENDORA, JCT RTE 57, ORANGE FREEWAY INTERCHANGE",227000,15799,6.96
2021,210,7,LA,44.377,"GLENDORA, JCT RTE 57, ORANGE FREEWAY INTERCHANGE",175000,6248,3.57
2021,210,7,LA,51.849,"CLAREMONT, BASELINE ROAD INTERCHANGE",148000,9146,6.18
2021,210,8,SBD,11.498,JCT RTE 15,186000,8705,4.68
2021,210,8,SBD,31.7,E/O SANTA ANA RIVER BRIDGE,93000,4287,4.61
2021,210,8,SBD,33.18,JCT. RTE. 10,78000,4056,5.2
2021,211,1,HUM,73.2,"FERNDALE, OCEAN AVENUE",6000,316,5.26
2021,211,1,HUM,79.275,JCT. RTE. 101,5500,371,6.74
2021,213,7,LA,0,"LOS ANGELES, 25TH STREET",28500,487,1.71
2021,213,7,LA,5.085,"LOS ANGELES, JCT. RTE. 1, PACIFIC COAST HIGHWAY",29500,602,2.04
2021,213,7,LA,5.085,"LOS ANGELES, JCT. RTE. 1, PACIFIC COAST HIGHWAY",19500,581,2.98
2021,213,7,LA,7.983,CARSON STREET,29500,1121,3.8
2021,215,8,RIV,8.998,"MURRIETA, JCT. RTE. 15",105000,7560,7.2
2021,215,8,RIV,15.515,SCOTT ROAD,120000,5964,4.97
2021,215,8,RIV,23.537,SOUTH JCT. RTE. 74,94000,6815,7.25
2021,215,8,RIV,23.537,SOUTH JCT. RTE. 74,102000,12036,11.8
2021,215,8,RIV,26.308,"PERRIS, NORTH JCT. RTE. 74",95000,12540,13.2
2021,215,8,RIV,27.23,"PERRIS, D STREET",114000,13680,12
2021,215,8,RIV,35.76,CACTUS AVENUE,147000,14994,10.2
2021,215,8,RIV,35.76,CACTUS AVENUE,150000,13500,9
2021,215,8,RIV,38.339,JCT. RTE. 60 EAST,152000,22040,14.5
2021,215,8,RIV,38.339,JCT. RTE. 60 EAST,218000,23762,10.9
2021,215,8,RIV,45.013,CENTER STREET,169000,11661,6.9
2021,215,8,SBD,0.402,IOWA AVENUE,176000,12496,7.1
2021,215,8,SBD,4.052,"COLTON, JCT. RTE. 10",199000,14328,7.2
2021,215,8,SBD,4.052,"COLTON, JCT. RTE. 10",207000,19872,9.6
2021,215,8,SBD,6.06,"SAN BERNARDINO, MILL STREET",189000,11718,6.2
2021,215,8,SBD,7.183,"SAN BERNARDINO, JCT. RTE. 66 WEST",175000,12075,6.9
2021,215,8,SBD,7.183,"SAN BERNARDINO, JCT. RTE. 66 WEST",173000,11591,6.7
2021,215,8,SBD,8.603,"SAN BERNARDINO, JCT. RTE. 259 NORTH",157000,11618,7.4
2021,215,8,SBD,8.603,"SAN BERNARDINO, JCT. RTE. 259 NORTH",97000,11737,12.1
2021,215,8,SBD,9.364,"SAN BERNARDINO, HIGHLAND AVENUE",95000,10070,10.6
2021,215,8,SBD,9.364,"SAN BERNARDINO, HIGHLAND AVENUE",91000,9646,10.6
2021,215,8,SBD,11.634,UNIVERSITY PARKWAY,72000,6574,9.13
2021,215,8,SBD,14.091,PALM AVENUE,72000,9958,13.83
2021,216,6,TUL,0,"VISALIA, JCT. RTE. 198",18100,1267,7
2021,216,6,TUL,0.99,LOVERS LANE,11500,805,7
2021,216,6,TUL,1.96,LOVERS LANE,11800,826,7
2021,216,6,TUL,2.46,"MACAULIFF AVE,RD 144",4000,59,1.48
2021,216,6,TUL,11.732,AVENUE 344,4450,310,6.97
2021,216,6,TUL,11.732,AVENUE 344,4600,322,7
2021,216,6,TUL,14.006,"WOODLAKE, JCT. RTE. 245",5800,352,6.07
2021,216,6,TUL,14.006,"WOODLAKE, JCT. RTE. 245",4900,290,5.92
2021,216,6,TUL,19.245,JCT. RTE. 198,1200,112,9.33
2021,217,5,SB,0.464,"ENTRANCE, UNIVERSITY OF CALIFORNIA AT SANTA BARBARA",10500,315,3
2021,217,5,SB,2.756,JCT. RTE. 101,14200,568,4
2021,218,5,MON,1.956,"DEL REY OAKS, JCT. RTE. 68",15500,1395,9
2021,219,10,STA,4.858,JCT. RTE. 108,14200,1278,9
2021,220,4,SOL,0,JCT. RTE. 84,200,7,3.33
2021,220,3,SAC,3.114,"RYDE, JCT. RTE. 160",690,60,8.63
2021,221,4,NAP,0,JCT. RTE. 29,22200,1341,6.04
2021,221,4,NAP,2.682,JCT. RTE. 121,21200,1071,5.05
2021,222,1,MEN,0,"UKIAH, JCT. RTE. 101",6700,369,5.5
2021,223,6,KER,1.85,JCT. RTE. 5,1600,517,32.31
2021,223,6,KER,10.536,JCT. RTE. 99,5000,1339,26.78
2021,223,6,KER,10.536,JCT. RTE. 99,8300,1413,17.02
2021,223,6,KER,16.014,JCT. RTE. 184 NORTH,8100,869,10.73
2021,223,6,KER,16.014,JCT. RTE. 184 NORTH,8400,832,9.91
2021,223,6,KER,20.15,"ARVIN, COMANCHE DRIVE",8700,1111,12.77
2021,223,6,KER,20.15,"ARVIN, COMANCHE DRIVE",12400,1612,13
2021,223,6,KER,31.92,JCT. RTE. 58,1800,525,29.17
2021,227,5,SLO,7.12,"EDNA, PRICE CANYON ROAD",6900,412,5.97
2021,227,5,SLO,7.12,"EDNA, PRICE CANYON ROAD",12700,805,6.34
2021,229,5,SLO,0,JCT. RTE. 58,100,19,19
2021,229,5,SLO,9.16,JCT. RTE. 41,1950,376,19.28
2021,232,7,VEN,0.441,"OXNARD, JCT. RTE. 101, VENTURA FREEWAY",19100,1545,8.09
2021,232,7,VEN,4.11,"JCT. RTE. 118, LOS ANGELES AVENUE",13200,1443,10.93
2021,233,6,MAD,0.005,JCT. RTE. 152,3450,426,12.36
2021,233,6,MAD,3.586,"CHOWCHILLA, CHOWCHILLA AVENUE",12700,1016,8
