year,RTE,DIST,CNTY,POSTMILE,DESCRIPTION,VEHICLE_AADT_TOTAL,TOT_TRK_AADT,TRK_PERCENT_TOT
2022,44,2,SHA,1.239,"REDDING, VICTOR AVENUE",34000,1357,3.99
2022,44,2,SHA,2.131,SHASTA VIEW DRIVE,23400,449,1.92
2022,44,2,SHA,3.627,AIRPORT ROAD,16800,323,1.92
2022,44,2,SHA,10.77,MILLVILLE PLAINS,6200,286,4.61
2022,44,2,SHA,10.77,MILLVILLE PLAINS,4350,233,5.36
2022,44,2,SHA,19.01,DERSCH ROAD,4100,88,2.15
2022,44,2,SHA,19.01,DERSCH ROAD,5100,275,5.39
2022,44,2,SHA,27.83,SHINGLETOWN,3900,314,8.05
2022,44,2,SHA,42.818,VIOLA,1850,139,7.49
2022,44,2,SHA,42.818,VIOLA,1400,105,7.47
2022,44,2,SHA,49.353,LASSEN VOLCANIC NATIONAL PARK,1400,105,7.47
2022,44,2,SHA,62.685,JCT. RTE. 89 NORTHWEST,1400,105,7.47
2022,44,2,SHA,62.685,JCT. RTE. 89 NORTHWEST,1650,266,16.12
2022,44,2,SHA,71.389,SHASTA/LASSEN COUNTY LINE,1950,314,16.1
2022,44,2,LAS,0,SHASTA/LASSEN COUNTY LINE,1950,314,16.1
2022,44,2,LAS,19.29,COUNTY ROAD A 21,1950,314,16.1
2022,44,2,LAS,19.29,COUNTY ROAD A 21,1650,361,21.88
2022,45,3,YOL,0,"KNIGHTS LANDING, JCT. RTE. 113",1100,185,16.86
2022,45,3,COL,12.867,GRIMES-ARBUCKLE ROAD,1200,228,19
2022,45,3,COL,12.867,GRIMES-ARBUCKLE ROAD,990,188,19
2022,45,3,COL,19.84,JCT. RTE. 20,830,101,12.11
2022,45,3,COL,19.85,JCT. RTE. 20,6900,836,12.11
2022,45,3,COL,20.08,"COLUSA, LURLINE AVENUE",6900,506,7.33
2022,45,3,COL,32.06,COUNTY ROAD P29,2150,192,8.95
2022,45,3,GLE,3.059,JCT. RTE. 162 EAST,1800,277,15.39
2022,45,3,GLE,3.059,JCT. RTE. 162 EAST,2800,224,8
2022,45,3,GLE,7.527,JCT. RTE. 162 WEST,2750,236,8.59
2022,45,3,GLE,7.527,JCT. RTE. 162 WEST,2200,122,5.56
2022,45,3,GLE,22.68,"HAMILTON CITY, WEST FIRST STREET",2700,150,5.56
2022,46,5,SLO,0.146,"JCT. RTE. 1, PACIFIC COAST HIGHWAY",4300,430,10
2022,46,5,SLO,21.969,SOUTH JCT. RTE. 101,7600,624,8.21
2022,46,5,SLO,29.761,SOUTH JCT. RTE. 101,30000,5100,17
2022,46,5,SLO,32.145,PASO ROBLES AIRPORT ROAD,27500,4934,17.94
2022,46,5,SLO,45.48,MC MILLAN CANYON ROAD,19000,3971,20.9
2022,46,5,SLO,55.106,JCT. RTE. 41 NORTHEAST,8500,2190,25.76
2022,46,6,KER,20.543,"BLACKWELLS CORNER, JCT. RTE. 33",7100,1917,27
2022,46,6,KER,20.543,"BLACKWELLS CORNER, JCT. RTE. 33",8700,1653,19
2022,46,6,KER,32.533,JCT. RTE. 5,12500,2540,20.32
2022,46,6,KER,32.533,JCT. RTE. 5,6600,2181,33.04
2022,46,6,KER,50.904,"WASCO, JCT. RTE. 43 SOUTH",10800,1925,17.82
2022,46,6,KER,51.215,"WASCO, JCT. RTE. 43 NORTH",8900,1998,22.45
2022,46,6,KER,51.215,"WASCO, JCT. RTE. 43 NORTH",6800,2188,32.18
2022,47,7,LA,0,"LOS ANGELES, JCT. RTE. 110, HARBOR FREEWAY",58000,5875,10.13
2022,47,7,LA,0.722,"LOS ANGELES, HARBOR BOULEVARD",58000,5104,8.8
2022,47,7,LA,3.497,"LONG BEACH, OCEAN BOULEVARD; ROUTE CONTINUES VIA TERMINAL ISLAND FREEWAY",15100,2839,18.8
2022,47,7,LA,3.88,"LONG BEACH, HEIM LIFT BRIDGE",18500,10641,57.52
2022,49,6,MAD,0,"OAKHURST, JCT. RTE. 41",12500,1275,10.2
2022,49,6,MAD,8.235,COUNTY ROAD 601,4600,255,5.54
2022,49,6,MAD,8.235,COUNTY ROAD 601,4350,436,10.02
2022,49,6,MAD,9.275,MADERA/MARIPOSA COUNTY LINE,3000,132,4.4
2022,49,10,MPA,0.332,MADERA/MARIPOSA COUNTY LINE,3000,132,4.4
2022,49,10,MPA,18.5,"MARIPOSA, JCT. RTE. 140",8500,111,1.3
2022,49,10,MPA,18.51,"MARIPOSA, JCT. RTE. 140",5650,170,3
2022,49,10,MPA,44.67,"COULTERVILLE, JCT. RTE. 132 WEST",690,34,4.9
2022,49,10,MPA,44.67,"COULTERVILLE, JCT. RTE. 132 WEST",670,48,7.2
2022,49,10,TUO,6.468,JCT. RTE. 120,850,65,7.7
2022,49,10,TUO,8.779,JCT. RTE. 120,1100,112,10.2
2022,49,10,TUO,11.587,SOUTH JCT. RTE. 108; MONTEZUMA ROAD,2500,208,8.31
2022,49,10,TUO,11.587,SOUTH JCT. RTE. 108; MONTEZUMA ROAD,16900,1014,6
2022,49,10,TUO,16.48,"SONORA, EAST JCT. RTE. 108",19600,1960,10
2022,49,10,TUO,17.965,"SONORA, JCT. RTE. 108U; WASHINGTON STREET",11500,759,6.6
2022,49,10,TUO,17.965,"SONORA, JCT. RTE. 108U; WASHINGTON STREET",18300,1281,7
2022,49,10,TUO,20.4,COLUMBIA WYE,4800,288,6
2022,49,10,TUO,23.709,RAWHIDE ROAD,3600,180,5
2022,49,10,TUO,23.709,RAWHIDE ROAD,5400,324,6
2022,49,10,CAL,0,TUOLUMNE/CALAVERAS COUNTY LINE,4500,180,4
2022,49,10,CAL,7.21,"ANGELS CAMP, SOUTH JCT. RTE. 4",9300,651,7
2022,49,10,CAL,7.21,"ANGELS CAMP, SOUTH JCT. RTE. 4",6000,540,9
2022,49,10,CAL,8.667,NORTH JCT. RTE. 4,9600,422,4.4
2022,49,10,CAL,8.667,NORTH JCT. RTE. 4,8200,328,4
2022,49,10,CAL,18.794,MOUNTAIN RANCH ROAD,6700,335,5
2022,49,10,CAL,18.794,MOUNTAIN RANCH ROAD,9100,455,5
2022,49,10,CAL,20.496,JCT. RTE. 12 WEST,9300,567,6.1
2022,49,10,CAL,20.496,JCT. RTE. 12 WEST,5900,401,6.8
2022,49,10,CAL,27.614,"MOKELUMNE HILL, JCT. RTE. 26",5300,381,7.19
2022,49,10,CAL,27.614,"MOKELUMNE HILL, JCT. RTE. 26",6600,449,6.8
2022,49,10,AMA,4.029,"JACKSON, SOUTH JCT. RTE. 88",7800,718,9.2
2022,49,10,AMA,4.029,"JACKSON, SOUTH JCT. RTE. 88",7400,525,7.1
2022,49,10,AMA,5.934,"MARTELL, NORTH JCT. RTE. 88 WEST",19000,1368,7.2
2022,49,10,AMA,5.934,"MARTELL, NORTH JCT. RTE. 88 WEST",11600,650,5.6
2022,49,10,AMA,6.98,"SUTER CREEK, JCT. RTE. 104 WEST",14800,844,5.7
2022,49,10,AMA,14.723,"CENTRAL HOUSE, JCT. RTE. 16 WEST",11200,918,8.2
2022,49,10,AMA,14.723,"CENTRAL HOUSE, JCT. RTE. 16 WEST",6900,552,8
2022,49,10,AMA,22.116,AMADOR/EL DORADO COUNTY LINE,1950,184,9.44
2022,49,3,ED,0,AMADOR/EL DORADO COUNTY LINE,1950,184,9.44
2022,49,3,ED,9.641,"EL DORADO, PLEASANT VALLEY ROAD",8500,802,9.44
2022,49,3,ED,14.856,"PLACERVILLE, JCT. RTE. 50",9700,901,9.29
2022,49,3,ED,14.891,"PLACERVILLE, JCT. RTE. 50",6900,414,6
2022,49,3,ED,15.685,JCT. RTE. 193 NORTH,5200,291,5.6
2022,49,3,ED,15.685,JCT. RTE. 193 NORTH,4800,173,3.6
2022,49,3,ED,22.865,"COLOMA, JCT. RTE. 153 WEST",2350,71,3
2022,49,3,ED,22.865,"COLOMA, JCT. RTE. 153 WEST",4300,301,7
2022,49,3,ED,34.466,"COOL, JCT. RTE. 193 EAST",7000,994,14.2
2022,49,3,ED,34.466,"COOL, JCT. RTE. 193 EAST",17400,1270,7.3
2022,49,3,PLA,0.045,FORESTHILL RD,7300,353,4.83
2022,49,3,PLA,3.208,"AUBURN, JCT. RTE. 80",7900,639,8.09
2022,49,3,PLA,3.208,"AUBURN, JCT. RTE. 80",27000,1569,5.81
2022,49,3,PLA,5.21,LUTHER ROAD,32500,2132,6.56
2022,49,3,PLA,5.21,LUTHER ROAD,36000,2102,5.84
2022,49,3,PLA,7.427,DRY CREEK ROAD,29000,1697,5.85
2022,49,3,PLA,8.973,LORENSEN RD,30500,2669,8.75
2022,49,3,NEV,9.22,ALTA SIERRA DRIVE,20500,1097,5.35
2022,49,3,NEV,14.475,"NEVADA CITY, JCT. RTE. 20",22700,851,3.75
2022,49,3,NEV,15.062,"NEVADA CITY, JCT. RTE. 20",27500,718,2.61
2022,49,3,YUB,3.59,MARYSVILLE ROAD,1250,87,6.95
2022,49,3,SIE,47.44,"SATTLEY, JCT. RTE. 89",420,40,9.5
2022,49,3,SIE,47.45,"SATTLEY, JCT. RTE. 89",360,34,9.47
2022,49,3,SIE,47.86,"SIERRAVILLE, LEMON CANYON ROAD",830,103,12.43
2022,49,2,PLU,0,SIERRA/PLUMAS COUNTY LINE,720,82,11.41
2022,49,2,PLU,3.92,DYSON LANE,1100,94,8.57
2022,49,2,PLU,7.5,JCT. RTE. 70,1200,103,8.57
2022,50,3,YOL,0,JCT. RTE. 80 EAST,84000,6208,7.39
2022,50,3,YOL,0.35,WEST SACRAMENTO JCT. RTE. 80,84000,7039,8.38
2022,50,3,YOL,2.498,JCT. RTE. 84,96000,5405,5.63
2022,50,3,SAC,0.35,"SACRAMENTO, JCT. RTE. 5",100000,4030,4.03
2022,50,3,SAC,0.35,"SACRAMENTO, JCT. RTE. 5",188000,5001,2.66
2022,50,3,SAC,1.37,"SACRAMENTO, JCT. RTE. 160 15TH/16TH STREETS",209000,4849,2.32
2022,50,3,SAC,0,JCT. RTES. 51/99,209000,7754,3.71
2022,50,3,SAC,2.628,"SACRAMENTO, 65TH STREET",186000,7719,4.15
2022,50,3,SAC,2.628,"SACRAMENTO, 65TH STREET",186000,7533,4.05
2022,50,3,SAC,3.674,JCT. RTE. 16,165000,4142,2.51
2022,50,3,SAC,12.496,SUNRISE BOULEVARD,104000,5762,5.54
2022,50,3,SAC,12.496,SUNRISE BOULEVARD,99000,6336,6.4
2022,50,3,SAC,15.759,NIMBUS ROAD,105000,6615,6.3
2022,50,3,SAC,17.008,FOLSOM BOULEVARD/NATOMA,103000,6180,6
2022,50,3,SAC,17.008,FOLSOM BOULEVARD/NATOMA,94000,4700,5
2022,50,3,SAC,21.502,SCOTT ROAD,98000,6272,6.4
2022,50,3,ED,10.295,EAST SHINGLE SPRINGS,52000,3120,6
2022,50,3,ED,10.295,EAST SHINGLE SPRINGS,48500,2910,6
2022,50,3,ED,15.829,"PLACERVILLE, FAIRGROUNDS",44500,2670,6
2022,50,3,ED,17.667,"PLACERVILLE, JCT. RTE. 49",37500,2250,6
2022,50,3,ED,17.667,"PLACERVILLE, JCT. RTE. 49",34000,2040,6
2022,50,3,ED,20.296,"PLACERVILLE, POINT VIEW DRIVE",26500,1643,6.2
2022,50,3,ED,25.949,EAST CAMINO ROAD,24800,1736,7
2022,50,3,ED,31.299,SLY PARK ROAD,10000,650,6.5
2022,50,3,ED,39.772,ICEHOUSE ROAD,14000,882,6.3
2022,50,3,ED,39.772,ICEHOUSE ROAD,8800,361,4.1
2022,50,3,ED,70.621,JCT. RTE. 89 SOUTH,8800,556,6.32
2022,50,3,ED,70.621,JCT. RTE. 89 SOUTH,11000,369,3.35
2022,50,3,ED,75.448,"SOUTH LAKE TAHOE, JCT. RTE. 89 NORTH",12900,516,4
2022,50,3,ED,75.448,"SOUTH LAKE TAHOE, JCT. RTE. 89 NORTH",22300,892,4
2022,50,3,ED,80.44,NEVADA STATE LINE,23000,713,3.1
2022,51,3,SAC,0,"SACRAMENTO, JCT. RTES. 50/99",87000,3228,3.71
2022,51,3,SAC,3.357,"SACRAMENTO, EXPOSITION BOULEVARD",147000,4792,3.26
2022,51,3,SAC,3.688,"SACRAMENTO, JCT. RTE. 160 WEST",150000,3465,2.31
2022,51,3,SAC,3.688,"SACRAMENTO, JCT. RTE. 160 WEST",156000,7285,4.67
2022,51,3,SAC,6.788,"SACRAMENTO, FULTON AVENUE",144000,8208,5.7
2022,51,3,SAC,8.86,JCT. RTE. 80 WEST,115000,6555,5.7
2022,52,11,SD,0.324,JCT. RTE. 5,83000,8632,10.4
2022,52,11,SD,2.292,"SAN DIEGO, GENESEE AVENUE",76000,2508,3.3
2022,52,11,SD,3.761,JCT. RTE. 805,72000,1620,2.25
2022,52,11,SD,8.713,SANTO ROAD,99000,2574,2.6
2022,53,1,LAK,0,"LOWER LAKE, JCT. RTE. 29",17700,1304,7.37
2022,53,1,LAK,7.445,JCT. RTE. 20,5700,420,7.37
2022,54,11,SD,1.88,JCT. RTE. 805,138000,3588,2.6
2022,54,11,SD,2.968,REO DRIVE,141000,2679,1.9
2022,54,11,SD,10.993,JCT. RTE. 94,42000,1638,3.9
2022,55,12,ORA,0.267,JCT. RTE. 1,57400,2066,3.6
2022,55,12,ORA,5.99,"JCT. RTE. 405, SAN DIEGO FREEWAY",159800,5593,3.5
2022,55,12,ORA,5.99,"JCT. RTE. 405, SAN DIEGO FREEWAY",167400,3515,2.1
2022,55,12,ORA,6.99,"SANTA ANA, MAC ARTHUR BOULEVARD",290800,16866,5.8
2022,55,12,ORA,10.45,"TUSTIN, JCT. RTE. 5, SANTA ANA FREEWAY",269700,17800,6.6
2022,55,12,ORA,10.45,"TUSTIN, JCT. RTE. 5, SANTA ANA FREEWAY",246100,18950,7.7
2022,55,12,ORA,12.967,"JCT. RTE. 22 WEST, GARDEN GROVE FREEWAY",259600,19470,7.5
2022,55,12,ORA,12.967,"JCT. RTE. 22 WEST, GARDEN GROVE FREEWAY",271900,16042,5.9
2022,55,12,ORA,13.7,CHAPMAN AVENUE,238300,14060,5.9
2022,55,12,ORA,17.876,JCT RTE 91,222800,13145,5.9
2022,57,12,ORA,10.83,"ORANGE, JCT. RTES. 5 AND 22, SANTA ANA/GARDEN GROVE FREEWAYS",124500,11205,9
2022,57,12,ORA,15.6,"ANAHEIM, JCT. RTE. 91, RIVERSIDE FREEWAY",232900,20961,9
2022,57,12,ORA,15.6,"ANAHEIM, JCT. RTE. 91, RIVERSIDE FREEWAY",190600,17154,9
2022,57,12,ORA,19.858,"BREA, JCT. RTE. 90",131300,13130,10
2022,57,12,ORA,19.858,"BREA, JCT. RTE. 90",97300,9730,10
2022,57,7,LA,0,ORANGE/LOS ANGELES COUNTY LINE,197000,14578,7.4
2022,57,7,LA,4.518,"DIAMOND BAR, NORTH JCT. RTE. 60, POMONA FREEWAY INTERCHANGE",96000,7104,7.4
2022,57,7,LA,4.518,"DIAMOND BAR, NORTH JCT. RTE. 60, POMONA FREEWAY INTERCHANGE",121000,6365,5.26
2022,57,7,LA,7.719,"POMONA, JCT. RTES. 10/71, SAN BERNARDINO/CHINO VALLEY FREEWAYS INTERCHANGE",146000,10716,7.34
2022,57,7,LA,7.719,"POMONA, JCT. RTES. 10/71, SAN BERNARDINO/CHINO VALLEY FREEWAYS INTERCHANGE",158000,13714,8.68
2022,57,7,LA,10.272,"SAN DIMAS, COVINA AVENUE INTERCHANGE",158000,13714,8.68
2022,57,7,LA,11.791,"GLENDORA, JCT. RTE. 210, FOOTHILL FREEWAY INTERCHANGE",71000,6163,8.68
2022,58,5,SLO,0,JCT. RTE. 101,5200,499,9.6
2022,58,5,SLO,6.889,JCT. RTE. 229 NORTHEAST,730,33,4.5
2022,58,5,SLO,6.889,JCT. RTE. 229 NORTHEAST,700,65,9.28
2022,58,5,SLO,24.544,CAMMATTI CREEK,530,76,14.42
2022,58,5,SLO,45.2,SODA LAKE ROAD,160,34,21
2022,58,6,KER,15.41,JCT. RTE. 33,170,58,34.12
2022,58,6,KER,15.42,JCT. RTE. 33,1150,368,32
2022,58,6,KER,23.748,LOKERN ROAD,2950,731,24.77
2022,58,6,KER,51.807,"BAKERSFIELD, REAL ROAD",48500,10670,22
2022,58,6,KER,52.36,"BAKERSFIELD, SOUTH JCT. RTE. 99",78000,17160,22
2022,58,6,KER,55.404,COTTONWOOD ROAD,76000,13551,17.83
2022,58,6,KER,59.44,JCT. RTE. 184,33000,7583,22.98
2022,58,6,KER,75.63,JCT RTE 223,26000,8429,32.42
2022,58,6,KER,75.63,JCT RTE 223,27500,8800,32
2022,58,9,KER,90.717,JCT. RTE. 202 SOUTHWEST,27400,8598,31.38
2022,58,9,KER,90.717,JCT. RTE. 202 SOUTHWEST,29900,9383,31.38
2022,58,9,KER,94.19,SUMMIT OVERHEAD,28300,8801,31.1
2022,58,9,KER,107.465,RANDSBURG CUT-OFF ROAD,25900,8733,33.72
2022,58,9,KER,111.13,JCT. RTE. 14,17400,6090,35
2022,58,9,KER,127.636,CALIFORNIA CITY BOULEVARD,19600,7252,37
2022,58,8,SBD,20.635,IRON WASH BRIDGE,15200,7602,50.01
2022,58,8,SBD,34.812,JCT. RTE. 15,17000,6154,36.2
2022,59,6,MAD,0,JCT. RTE. 152,5900,708,12
2022,59,10,MER,14.78,"MERCED, JCT. RTE. 99; JCT. RTE. 140",9200,1141,12.4
2022,59,10,MER,14.78,"MERCED, JCT. RTE. 99; JCT. RTE. 140",23000,1150,5
2022,59,10,MER,16.1,"MERCED, WEST OLIVE AVENUE/SANTA FE DRIVE",12000,780,6.5
2022,59,10,MER,28.808,TURLOCK ROAD,1500,184,12.28
2022,59,10,MER,28.808,TURLOCK ROAD,1500,162,10.8
2022,59,10,MER,33.709,LA GRANGE ROAD,2100,273,13.02
2022,60,7,LA,0,"LOS ANGELES, JCT. RTE. 10, SANTA MONICA FREEWAY, EAST LOS ANGELES INTERCHANGE",167000,7916,4.74
2022,60,7,LA,0.545,"LOS ANGELES, JCT. RTE. 5, GOLDEN STATE FREEWAY, EAST LOS ANGELES INTERCHANGE",201000,9527,4.74
2022,60,7,LA,2.22,EAST OF INDIANA ST; ROWAN AVE,239000,16634,6.96
2022,60,7,LA,3.27,"JCT. RTE. 710, LONG BEACH FREEWAY INTERCHANGE",224000,9744,4.35
2022,60,7,LA,3.27,"JCT. RTE. 710, LONG BEACH FREEWAY INTERCHANGE",242000,16553,6.84
2022,60,7,LA,9.509,"SOUTH EL MONTE, JCT. RTE. 164, ROSEMEAD BOULEVARD INTERCHANGE",216000,16956,7.85
2022,60,7,LA,9.509,"SOUTH EL MONTE, JCT. RTE. 164, ROSEMEAD BOULEVARD INTERCHANGE",224000,16106,7.19
2022,60,7,LA,11.007,"SOUTH EL MONTE, PECK ROAD/DURFEE AVENUE INTERCHANGE",225000,16178,7.19
2022,60,7,LA,11.711,"INDUSTRY, JCT. RTE. 605, SAN GABRIEL RIVER FREEWAY INTERCHANGE",217000,16015,7.38
2022,60,7,LA,11.711,"INDUSTRY, JCT. RTE. 605, SAN GABRIEL RIVER FREEWAY INTERCHANGE",238000,22491,9.45
2022,60,7,LA,20.428,"ROWLAND HEIGHTS, NOGALES STREET",239000,53106,22.22
2022,60,7,LA,23.56,"DIAMOND BAR, JCT. RTE. 57 SOUTH, ORANGE FREEWAY INTERCHANGE",298000,33912,11.38
2022,60,7,LA,23.56,"DIAMOND BAR, JCT. RTE. 57 SOUTH, ORANGE FREEWAY INTERCHANGE",322000,23506,7.3
2022,60,7,LA,25.464,"DIAMOND BAR, JCT. RTE. 57 NORTH, ORANGE FREEWAY INTERCHANGE",229000,22579,9.86
2022,60,7,LA,29.392,"POMONA, JCT. RTE. 71, CHINO VALLEY FREEWAY INTERCHANGE",218000,22585,10.36
2022,60,7,LA,29.392,"POMONA, JCT. RTE. 71, CHINO VALLEY FREEWAY INTERCHANGE",218000,26334,12.08
2022,60,8,SBD,0,LOS ANGELES/SAN BERNARDINO COUNTY LINE,229000,27663,12.08
2022,60,8,SBD,2.366,CENTRAL AVENUE,219000,26806,12.24
2022,60,8,SBD,2.366,CENTRAL AVENUE,220000,26928,12.24
2022,60,8,SBD,4.58,"ONTARIO, JCT. RTE. 83",217000,26561,12.24
2022,60,8,SBD,4.58,"ONTARIO, JCT. RTE. 83",216000,26438,12.24
2022,60,8,SBD,5.855,GROVE AVENUE,210000,28182,13.42
2022,60,8,SBD,7.873,ARCHIBALD AVENUE INTERCHANGE,220000,33352,15.16
2022,60,8,RIV,0.491,JCT. RTE. 15,156000,22308,14.3
2022,60,8,RIV,0.491,JCT. RTE. 15,162000,25434,15.7
2022,60,8,RIV,1.56,VAN BUREN BOULEVARD,160000,19360,12.1
2022,60,8,RIV,3.03,MISSION BOULEVARD,178000,23140,13
2022,60,8,RIV,7.533,VALLEY WAY,162000,21060,13
2022,60,8,RIV,7.533,VALLEY WAY,168000,20160,12
2022,60,8,RIV,11.068,"RIVERSIDE, CRESTMORE AVENUE",170000,18700,11
2022,60,8,RIV,12.212,EAST JCT. RTE. 215,145000,15225,10.5
2022,60,8,RIV,22.101,GILMAN SPRINGS ROAD,75000,12000,16
2022,60,8,RIV,30.495,JCT. RTE. 10,60000,9780,16.3
2022,61,4,ALA,14.8,"SAN LEANDRO, JCT. RTE. 112 EAST",23200,1230,5.3
2022,61,4,ALA,16.07,"OAKLAND, AIRPORT/HEGENBERGER ROADS",22400,918,4.1
2022,61,4,ALA,16.07,"OAKLAND, AIRPORT/HEGENBERGER ROADS",22600,861,3.81
2022,61,4,ALA,18.52,"ALAMEDA, ISLAND DRIVE",43000,1079,2.51
2022,61,4,ALA,21.967,JCT. RTE. 260 NORTH,16100,216,1.34
2022,62,8,RIV,0,JCT. RTE. 10,24000,3312,13.8
2022,62,8,SBD,0,RIVERSIDE/SAN BERNARDINO COUNTY LINE,27000,4050,15
2022,62,8,SBD,12.404,"YUCCA VALLEY, JCT. RTE. 247 NORTH",24000,1416,5.9
2022,62,8,SBD,34.223,29 PALMS/UTAH TRAIL,4500,414,9.2
2022,62,8,RIV,84.965,JCT. RTE. 177 SOUTH,850,224,26.3
2022,62,8,RIV,84.965,JCT. RTE. 177 SOUTH,2300,161,7
2022,62,8,SBD,125.761,JCT. RTE. 95,2300,150,6.5
2022,62,8,SBD,125.761,JCT. RTE. 95,3800,806,21.2
2022,62,8,SBD,142.66,ARIZONA STATE LINE,8000,1680,21
2022,63,6,TUL,0,"TULARE, JCT. RTE. 137",22000,1100,5
2022,63,6,TUL,7.97,"VISALIA, NOBLE AVENUE/MINERAL KING BOULEVARD.  WEST JCT. RTE. 198",31000,1550,5
2022,63,6,TUL,7.98,"VISALIA, EAST JCT. RTE. 198",11700,1053,9
2022,63,6,TUL,8.775,"VISALIA, ON COURT STREET/WEST THIRD AVENUE NEAR LINCOLN OVAL",7400,666,9
2022,63,6,TUL,12.13,AVENUE 328,9700,606,6.25
2022,63,6,TUL,12.13,AVENUE 328,7300,467,6.4
2022,63,6,TUL,15.11,AVENUE 352; OIL WELL ROAD,7300,318,4.36
2022,63,6,TUL,19.187,JCT. RTE. 201 EAST,5500,388,7.06
2022,63,6,TUL,19.187,JCT. RTE. 201 EAST,7300,404,5.53
2022,63,6,TUL,25.55,AVENUE 432,2050,165,8.05
2022,63,6,TUL,30.084,TULARE/FRESNO COUNTY LINE,1700,238,14
2022,63,6,FRE,0,TULARE/FRESNO COUNTY LINE,2600,387,14.9
2022,63,6,FRE,8.362,JCT. RTE. 180,790,85,10.77
2022,65,6,KER,0,JCT. RTE. 99,17300,2726,15.76
2022,65,6,KER,23.186,JCT. RTE. 155,7900,1450,18.35
2022,65,6,KER,23.186,JCT. RTE. 155,8000,2029,25.36
2022,65,6,TUL,6.983,AVENUE 56,9500,1882,19.81
2022,65,6,TUL,6.983,AVENUE 56,8100,1650,20.37
2022,65,6,TUL,14.073,AVENUE 112,13500,2327,17.24
2022,65,6,TUL,18.163,JCT. RTE. 190,16700,2413,14.45
2022,65,6,TUL,18.163,JCT. RTE. 190,28000,2324,8.3
2022,65,6,TUL,21.83,LINDA VISTA AVENUE,23400,2200,9.4
2022,65,6,TUL,21.83,LINDA VISTA AVENUE,25500,2400,9.41
2022,65,6,TUL,23.333,AVENUE 184,25500,2313,9.07
2022,65,6,TUL,31.546,JCT. RTE. 137 WEST,14100,1028,7.29
2022,65,6,TUL,31.546,JCT. RTE. 137 WEST,6800,917,13.49
2022,65,6,TUL,39.577,JCT. RTE. 198,8600,1152,13.4
2022,65,3,PLA,4.863,"ROSEVILLE, JCT. RTE. 80",75000,11325,15.1
2022,65,3,YUB,6.884,FORTY MILE ROAD,17700,5076,28.68
2022,65,3,YUB,9.177,JCT. RTE. 70,25500,5375,21.08
2022,66,7,LA,0,"LA VERNE, BASELINE ROAD",19000,517,2.72
2022,66,7,LA,0.189,"LA VERNE, JCT. RTE. 210, FOOTHILL FREEWAY",24500,666,2.72
2022,66,7,LA,2.54,"POMONA, GAREY AVENUE",22500,612,2.72
2022,66,8,SBD,21.37,FOURTH STREET,19800,396,2
2022,66,8,SBD,21.37,FOURTH STREET,21500,645,3
2022,66,8,SBD,23.054,"SAN BERNARDINO, JCT. RTE. 215",17800,356,2
2022,67,11,SD,0,"EL CAJON, JCT. RTE. 8",43000,3354,7.8
2022,67,11,SD,0.306,"EL CAJON, BROADWAY",97000,6499,6.7
2022,67,11,SD,1.118,BRADLEY AVENUE,93000,6231,6.7
2022,67,11,SD,2.672,WOODSIDE AVENUE,70000,5110,7.3
2022,67,11,SD,4.832,WINTER GARDEN BOULEVARD,33500,1407,4.2
2022,67,11,SD,4.832,WINTER GARDEN BOULEVARD,58000,1508,2.6
2022,67,11,SD,6.67,WILLOW ROAD,20400,2201,10.79
2022,67,11,SD,15.2,POWAY ROAD,16800,1546,9.2
2022,67,11,SD,15.2,POWAY ROAD,26500,2351,8.87
2022,67,11,SD,24.377,"RAMONA, JCT. RTE. 78",25000,1450,5.8
2022,68,5,MON,0,"PACIFIC GROVE, ASILOMAR BEACH STATE PARK",3400,170,5
2022,68,5,MON,4.264,"JCT. RTE. 1, CARMEL-PACIFIC GROVE",16900,845,5
2022,68,5,MON,3.948,"JCT. RTE. 1, CARMEL-PACIFIC GROVE",21900,1095,5
2022,68,5,MON,6.812,JCT. RTE. 218 NORTHWEST,27000,1080,4
2022,68,5,MON,6.812,JCT. RTE. 218 NORTHWEST,22000,880,4
2022,68,5,MON,17.19,RESERVATION ROAD,33000,1980,6
2022,68,5,MON,22.023,"SALINAS, JCT. RTE. 101",12100,968,8
2022,70,3,SUT,0.051,JCT. RTE. 99,25500,1670,6.55
2022,70,3,SUT,8.298,SUTTER/YUBA COUNTY LINE,21400,1727,8.07
2022,70,3,YUB,0,SUTTER/YUBA COUNTY LINE,21400,1727,8.07
2022,70,3,YUB,0,SUTTER/YUBA COUNTY LINE,25500,1691,6.63
2022,70,3,YUB,8.293,JCT. RTE. 65 SOUTH,23700,1424,6.01
2022,70,3,YUB,8.293,JCT. RTE. 65 SOUTH,46500,2074,4.46
2022,70,3,YUB,9.282,OLIVEHURST AVENUE,48000,2774,5.78
2022,70,3,YUB,13.6,YUBA RIVER BRIDGE,63800,5008,7.85
2022,70,3,YUB,14.7,"MARYSVILLE, JCT. RTE. 20",38500,3080,8
2022,70,3,YUB,14.71,"MARYSVILLE, JCT. RTE. 20",15300,2058,13.45
2022,70,3,YUB,25.822,YUBA/BUTTE COUNTY LINE,14200,1294,9.11
2022,70,3,BUT,0,YUBA/BUTTE COUNTY LINE,14200,1294,9.11
2022,70,3,BUT,13.901,"OROVILLE, JCT. RTE. 162",18100,2681,14.81
2022,70,3,BUT,13.901,"OROVILLE, JCT. RTE. 162",22300,3303,14.81
