year,RTE,DIST,CNTY,POSTMILE,DESCRIPTION,VEHICLE_AADT_TOTAL,TRUCK_AADT_TOTAL,TRK_PERCENT_TOT
2019,160,3,SAC,16.92,LEARY ROAD,1750,138,7.9
2019,160,3,SAC,16.92,LEARY ROAD,1800,131,7.3
2019,160,3,SAC,26.25,HOOD-FRANKLIN ROAD,2500,80,3.18
2019,160,3,SAC,34.07,FREEPORT BRIDGE ROAD,7400,222,3
2019,160,3,SAC,46.581,"SACRAMENTO, JCT. RTE. 51",40500,2430,6
2019,161,2,SIS,0.037,JCT. RTE. 97,620,162,26.09
2019,161,2,SIS,17.31,HILL ROAD,1050,178,16.91
2019,161,2,SIS,19.361,JCT. RTE. 139,1100,175,15.91
2019,162,1,MEN,0,JCT. RTE. 101,1100,135,12.27
2019,162,1,MEN,34.045,NEAR SHORT CREEK BRIDGE,300,38,12.79
2019,162,3,GLE,37.648,COUNTY ROAD 307,250,25,10
2019,162,3,GLE,65.523,"WILLOWS, JCT. RTE. 5",3900,173,4.43
2019,162,3,GLE,65.523,"WILLOWS, JCT. RTE. 5",4500,184,4.08
2019,162,3,GLE,67.106,"WILLOWS, FIRST STREET",3300,297,9
2019,162,3,GLE,76.27,JCT. RTE. 45,2400,240,10
2019,162,3,GLE,76.28,JCT. RTE. 45,2700,543,20.1
2019,162,3,BUT,6.66,RICHVALE SOUTH HIGHWAY,2000,402,20.1
2019,162,3,BUT,6.66,RICHVALE SOUTH HIGHWAY,1400,281,20.1
2019,162,3,BUT,9.726,JCT. RTE. 99,1400,281,20.1
2019,162,3,BUT,9.726,JCT. RTE. 99,3300,321,9.74
2019,162,3,BUT,15.831,"OROVILLE, JCT. RTE. 70",16000,1466,9.16
2019,162,3,BUT,17.142,"OROVILLE, LINCOLN STREET",32000,3200,10
2019,162,3,BUT,18.006,"OROVILLE, LOWER WYANDOTE ROAD",22500,923,4.1
2019,162,3,BUT,24.194,FORBESTOWN ROAD,5200,520,10
2019,162,3,BUT,24.194,FORBESTOWN ROAD,2100,210,10
2019,162,3,BUT,31.07,FOREMAN ROAD,1700,170,10
2019,163,11,SD,0.89,JCT. RTE. 5,112000,3360,3
2019,163,11,SD,3.742,"SAN DIEGO, JCT. RTE. 8",157000,4710,3
2019,163,11,SD,3.742,"SAN DIEGO, JCT. RTE. 8",148000,5476,3.7
2019,163,11,SD,7.043,"SAN DIEGO, JCT. RTE. 805",144000,5328,3.7
2019,163,11,SD,7.043,"SAN DIEGO, JCT. RTE. 805",132000,6732,5.1
2019,163,11,SD,8.01,"SAN DIEGO, BALBOA AVENUE",136000,3849,2.83
2019,163,11,SD,10.837,"SAN DIEGO, KEARNEY VILLA ROAD INTERCHANGE",157000,5511,3.51
2019,163,11,SD,11.662,JCT. RTE. 15,141000,4456,3.16
2019,164,7,LA,5.599,"EL MONTE, JCT. RTE. 10, SAN BERNARDINO FREEWAY",77000,3442,4.47
2019,164,7,LA,5.599,"EL MONTE, JCT. RTE. 10, SAN BERNARDINO FREEWAY",53000,1776,3.35
2019,165,10,MER,0,JCT. RTE. 5,1400,132,9.4
2019,165,10,MER,8.786,"LOS BANOS, JCT. RTE. 152",12000,948,7.9
2019,165,10,MER,8.786,"LOS BANOS, JCT. RTE. 152",16000,1456,9.1
2019,165,10,MER,26.872,JCT. RTE. 140,7400,576,7.79
2019,165,10,MER,26.872,JCT. RTE. 140,8800,818,9.3
2019,165,10,STA,1.45,JCT. RTE. 99,18000,882,4.9
2019,166,5,SB,0,"GUADALUPE, JCT. RTE. 1",10500,1141,10.87
2019,166,5,SB,6.87,"SANTA MARIA, BLOSSER ROAD",13800,1656,12
2019,166,5,SB,6.87,"SANTA MARIA, BLOSSER ROAD",15400,1694,11
2019,166,5,SB,7.87,"SANTA MARIA, JCT. RTE. 135",22200,2413,10.87
2019,166,5,SB,8.927,"SANTA MARIA, JCT. RTE. 101",25100,2008,8
2019,166,5,SLO,8.927,"SANTA MARIA, JCT. RTE. 101",3200,572,17.88
2019,166,5,SLO,13.511,SUEY ROAD,3100,744,24
2019,166,5,SB,64.3,PERKINS ROAD,3000,536,17.88
2019,166,5,SLO,74.718,"MARICOPA, JCT. RTE. 33",3100,737,23.77
2019,166,6,KER,0.01,"MARICOPA, JCT. RTE. 33",3050,1065,34.92
2019,166,6,KER,2.96,PENTLAND ROAD,3050,914,29.96
2019,166,6,KER,22.797,JCT. RTE. 5,3150,808,25.65
2019,166,6,KER,24.62,"METTLER, JCT. RTE. 99",2650,676,25.51
2019,167,9,MNO,0,JCT. RTE. 395,180,10,5.5
2019,167,9,MNO,21.331,NEVADA STATE LINE,100,5,5
2019,168,6,FRE,15.47,ACADEMY AVENUE,7300,483,6.62
2019,168,6,FRE,15.47,ACADEMY AVENUE,7100,648,9.13
2019,168,6,FRE,36.179,AUBERRY ROAD,3800,380,10
2019,168,6,FRE,36.179,AUBERRY ROAD,3850,385,10
2019,168,6,FRE,49.66,HUNTINGTON LAKE ROAD,1432,143,10
2019,168,6,FRE,49.66,HUNTINGTON LAKE ROAD,1000,100,10
2019,168,6,FRE,65.84,FLORENCE LAKE ROAD,1000,90,9
2019,168,9,INY,0,LAKE SABRINA,400,4,1
2019,168,9,INY,3.278,SOUTH LAKE ROAD,400,10,2.5
2019,168,9,INY,3.278,SOUTH LAKE ROAD,700,16,2.33
2019,168,9,INY,14.74,OTEY ROAD,1410,232,16.45
2019,168,9,INY,16.342,BROCKMAN LANE,6300,250,3.97
2019,168,9,INY,16.342,BROCKMAN LANE,7100,749,10.55
2019,168,9,INY,18.31,JCT. RTE. 395,7700,413,5.36
2019,168,9,INY,18.32,JCT. RTE. 395,530,123,23.21
2019,168,9,MNO,1.45,"OASIS, JCT. RTE. 266 NORTH",220,18,8
2019,169,1,DN,0,"KLAMATH, JCT. RTE. 101",1900,162,8.5
2019,169,1,HUM,13.2,WAUTECK VILLAGE,200,40,20
2019,169,1,HUM,33.84,"WEITCHPEC, JCT. RTE. 96",300,23,7.8
2019,170,7,LA,14.5,"LOS ANGELES, JCT. RTES. 101/134, VENTURA/HOLLYWOOD FREEWAYS INTERCHANGE",188000,7294,3.88
2019,170,7,LA,17.62,S/O SHERMAN WAY; VAN OWEN ST,206000,7375,3.58
2019,170,7,LA,20.551,"LOS ANGELES, JCT. RTE. 5, GOLDEN STATE FREEWAY INTERCHANGE",143000,7350,5.14
2019,172,2,TEH,0,"MINERAL, JCT. RTE. 36",190,1,0.67
2019,172,2,TEH,5.77,MILL CREEK,160,6,3.75
2019,172,2,TEH,8.917,"MORGAN SPRINGS, JCT. RTE. 36",160,6,3.75
2019,173,8,SBD,0,JCT. RTE. 138,1200,49,4.1
2019,173,8,SBD,6.989,ARROWHEAD LAKE ROAD,150,60,40
2019,173,8,SBD,21.462,"LAKE ARROWHEAD, JCT. RTE. 189 AT ARROWHEAD VILLAGE ROAD",8500,510,6
2019,173,8,SBD,21.462,"LAKE ARROWHEAD, JCT. RTE. 189 AT ARROWHEAD VILLAGE ROAD",4100,410,10
2019,173,8,SBD,23.04,JCT. RTE. 18,5000,200,4
2019,174,3,PLA,0,"COLFAX, JCT. RTE. 80",16300,256,1.57
2019,174,3,PLA,2.883,PLACER/NEVADA COUNTY LINE,5400,391,7.24
2019,174,3,NEV,0,PLACER/NEVADA COUNTY LINE,5400,391,7.24
2019,174,3,NEV,10.17,"GRASS VALLEY, JCT. RTE. 20",6800,492,7.24
2019,175,1,MEN,0,"HOPLAND, JCT. RTE. 101",2800,178,6.36
2019,175,1,LAK,8.193,JCT. RTE. 29,2150,119,5.55
2019,175,1,LAK,8.254,JCT. RTE. 29,840,27,3.18
2019,175,1,LAK,19.62,COBB POST OFFICE,2900,211,7.28
2019,175,1,LAK,28.038,JCT. RTE. 29,2700,353,13.06
2019,177,8,RIV,0,JCT. RTE. 10,2650,199,7.5
2019,177,8,RIV,0.26,KAISER MINE ROAD,1550,217,14
2019,177,8,RIV,27.024,JCT. RTE. 62,1550,299,19.3
2019,178,6,KER,1.736,JCT RTE 178 EB,2050,62,3
2019,178,6,KER,2.163,NORTH JCT RTE 204,2250,113,5
2019,178,6,KER,0,JCT. RTES. 99/58,55000,4950,9
2019,178,6,KER,2.009,"BAKERSFIELD, JCT. RTE. 204",61000,3660,6
2019,178,6,KER,5.641,"BAKERSFIELD, OSWELL STREET",46500,2790,6
2019,178,6,KER,5.641,"BAKERSFIELD, OSWELL STREET",40500,1810,4.47
2019,178,6,KER,9.614,JCT. RTE. 184,15900,1850,11.64
2019,178,6,KER,9.614,JCT. RTE. 184,14400,1728,12
2019,178,6,KER,42.941,JCT. RTE. 155,3950,361,9.13
2019,178,6,KER,42.941,JCT. RTE. 155,3850,321,8.34
2019,178,9,KER,57.076,KELSO VALLEY ROAD,10001,820,8.2
2019,178,9,KER,88.26,JCT. RTE. 14,1400,252,18
2019,178,9,KER,88.38,JCT. RTE. 14,3000,330,11
2019,178,9,KER,93.237,JCT. RTE. 395,3000,225,7.5
2019,178,9,KER,93.237,JCT. RTE. 395,6250,264,4.22
2019,178,9,KER,102.616,RIDGECREST BLVD/CHINA LAKE,19700,690,3.5
2019,178,9,KER,102.616,RIDGECREST BLVD/CHINA LAKE,11100,333,3
2019,178,8,SBD,7.35,TRONA ROAD,2600,208,8
2019,178,8,SBD,7.35,TRONA ROAD,2400,240,10
2019,178,8,SBD,14.778,TRONA ROAD,2400,288,12
2019,178,9,INY,28,"DEATH VALLEY MONUMENT, SOUTH BOUNDARY",250,15,6.07
2019,178,9,INY,42.92,JCT. RTE. 127,170,9,5.5
2019,178,9,INY,42.93,JCT. RTE. 127,990,90,9.1
2019,178,9,INY,62.186,NEVADA STATE LINE,1010,90,8.9
2019,180,6,FRE,34.59,JAMES ROAD,7300,684,9.37
2019,180,6,FRE,34.59,JAMES ROAD,8000,1120,14
2019,180,6,FRE,40.11,SHASTA AVE,8300,1036,12.48
2019,180,6,FRE,42.639,"KERMAN, JCT. RTE. 145",15600,1258,8.06
2019,180,6,FRE,42.639,"KERMAN, JCT. RTE. 145",15300,1888,12.34
2019,180,6,FRE,71.334,ACADEMY AVE,15300,1256,8.21
2019,180,6,FRE,74.95,"CENTERVILLE, TRIMMER SPRINGS ROAD",13900,1220,8.78
2019,180,6,FRE,74.95,"CENTERVILLE, TRIMMER SPRINGS ROAD",14400,1207,8.38
2019,180,6,FRE,87.706,JCT. RTE. 63 SOUTH,4100,277,6.76
2019,180,6,FRE,87.706,JCT. RTE. 63 SOUTH,4500,367,8.16
2019,180,6,FRE,108.128,JCT. RTE. 245 SOUTH,1500,135,9
2019,180,6,TUL,110.829,"NORTH BOUNDARY GENERAL GRANT GROVE, KINGS CANYON NATIONAL PARK",1100,80,7.27
2019,180,6,FRE,112.09,"NORTH BOUNDARY GENERAL GRANT GROVE, KINGS CANYON NATIONAL PARK",1100,80,7.27
2019,180,6,FRE,116.85,HUME LAKE ROAD,720,62,8.57
2019,182,9,MNO,0,"BRIDGEPORT, JCT. RTE. 395",1150,227,19.7
2019,182,9,MNO,12.651,NEVADA STATE LINE,390,102,26.21
2019,183,5,MON,0,"SALINAS, JCT. RTE. 101",48300,4202,8.7
2019,183,5,MON,1.821,"SALINAS, WEST CITY LIMITS",17700,2301,13
2019,183,5,MON,9.006,"CASTROVILLE, JCT. RTE. 156",28400,4544,16
2019,183,5,MON,9.98,"NORTH, CASTROVILLE, JCT. RTE. 1",14400,2448,17
2019,184,6,KER,0,JCT. RTE. 223,4100,616,15.02
2019,184,6,KER,7.937,JCT. RTE. 58,19900,1357,6.82
2019,184,6,KER,7.937,JCT. RTE. 58,21100,1025,4.86
2019,184,6,KER,9.6,"BAKERSFIELD, NILES STREET",14000,941,6.72
2019,184,6,KER,12.031,JCT. RTE. 178,3900,273,7.01
2019,185,4,ALA,5.728,JCT. RTE. 112 WEST,23300,377,1.62
2019,185,4,ALA,5.728,JCT. RTE. 112 WEST,19600,276,1.41
2019,185,4,ALA,10.37,"OAKLAND, 44TH AVE/12TH STREET",26800,654,2.44
2019,185,4,ALA,10.519,"OAKLAND, HIGH/ 12TH STREETS",3300,291,8.83
2019,186,11,IMP,0,MEXICAN BOUNDARY,3900,269,6.9
2019,186,11,IMP,2.07,JCT. RTE. 8,8500,561,6.6
2019,187,7,LA,8.802,"LOS ANGELES, JCT. RTE. 10, SANTA MONICA FREEWAY",44500,1722,3.87
2019,187,7,LA,8.905,"LOS ANGELES, CADILLAC AVENUE",55000,1755,3.19
2019,188,11,SD,0,MEXICAN BOUNDARY,7800,803,10.3
2019,188,11,SD,1.85,JCT. RTE. 94,7500,773,10.3
2019,189,8,SBD,0,JCT. RTE. 18,3800,228,6
2019,189,8,SBD,5.565,JCT. RTE. 173,5000,200,4
2019,190,6,TUL,0,"TIPTON, JCT. RTE. 99",4350,881,20.26
2019,190,6,TUL,9.474,"POPLAR, COUNTY ROAD 192",4300,642,14.92
2019,190,6,TUL,9.474,"POPLAR, COUNTY ROAD 192",6100,750,12.3
2019,190,6,TUL,15.241,"PORTERVILLE, JCT. RTE. 65",10500,988,9.41
2019,190,6,TUL,15.241,"PORTERVILLE, JCT. RTE. 65",24500,4410,18
2019,190,6,TUL,18.453,HOSPITAL ROAD,11600,928,8
2019,190,6,TUL,18.453,HOSPITAL ROAD,9000,761,8.46
2019,190,6,TUL,22.55,GOVERNMENT ROAD TO SUCCESS DAM,6500,595,9.15
2019,190,6,TUL,32.704,BALCH PARK DRIVE,2650,224,8.45
2019,190,6,TUL,32.704,BALCH PARK DRIVE,810,84,10.38
2019,190,6,TUL,47.98,CAMP NELSON ROAD,680,46,6.76
2019,190,6,TUL,47.98,CAMP NELSON ROAD,340,27,8
2019,190,6,TUL,56.567,QUAKING ASPEN CAMP,260,23,8.89
2019,190,9,INY,9.85,"OLANCHA, JCT. RTE. 395",240,35,14.55
2019,190,9,INY,24.55,JCT. RTE. 136 NORTHWEST,300,5,1.67
2019,190,9,INY,24.55,JCT. RTE. 136 NORTHWEST,650,66,10.21
2019,190,9,INY,110.72,FURNACE CREEK RANCH,1050,41,3.9
2019,190,9,INY,140.692,"DEATH VALLEY JUNCTION, JCT. RTE. 127",1350,209,15.48
2019,191,3,BUT,11.386,"PARADISE, PEARSON ROAD",9700,433,4.46
2019,192,5,SB,0.019,JCT. RTE. 154,13300,798,6
2019,192,5,SB,1.64,"SANTA BARBARA, ONTARE ROAD",11600,696,6
2019,192,5,SB,1.64,"SANTA BARBARA, ONTARE ROAD",11800,708,6
2019,192,5,SB,5.99,"SANTA BARBARA, JCT. RTE. 144 SOUTH",2800,168,6
2019,192,5,SB,8.28,HOT SPRINGS ROAD,5300,487,9.19
2019,192,5,SB,8.28,HOT SPRINGS ROAD,12400,1140,9.19
2019,192,5,SB,8.82,SAN YSIDRO ROAD,9100,546,6
2019,193,3,PLA,3,SIERRA COLLEGE BOULEVARD,10900,1022,9.38
2019,193,3,PLA,3,SIERRA COLLEGE BOULEVARD,7900,741,9.38
2019,193,3,PLA,9.77,TAYLOR ROAD,5400,319,5.9
2019,193,3,PLA,9.77,TAYLOR ROAD,8400,748,8.9
2019,193,3,PLA,10.194,"NEWCASTLE, JCT. RTE. 80",8400,823,9.8
2019,193,3,ED,0,"COOL, JCT. RTE. 49",7800,468,6
2019,193,3,ED,12.699,"GEORGETOWN, LOWER MAIN STREET",4500,270,6
2019,193,3,ED,12.699,"GEORGETOWN, LOWER MAIN STREET",3700,162,4.37
2019,193,3,ED,26.95,JCT. RTE. 49,2300,122,5.3
2019,197,1,DN,0,JCT. RTE. 199,2600,1471,56.58
2019,197,1,DN,1.285,SIMPSON PARK DR,2600,279,10.73
2019,197,1,DN,7.08,JCT. RTE. 101,3000,246,8.2
2019,198,5,MON,13.995,JCT. RTE. 25 NORTH,1300,104,8
2019,198,5,MON,13.995,JCT. RTE. 25 NORTH,1400,196,14
2019,198,6,FRE,12.33,PARKFIELD JUNCTION,840,153,18.19
2019,198,6,FRE,12.33,PARKFIELD JUNCTION,840,154,18.33
2019,198,6,FRE,21.19,FIRESTONE AVENUE,1050,205,19.52
2019,198,6,FRE,22.65,JCT. RTE. 33,7000,1540,22
2019,198,6,FRE,22.66,JCT. RTE. 33,1900,286,15.05
2019,198,6,FRE,26.814,JCT. RTE. 5,1900,286,15.05
2019,198,6,FRE,26.814,JCT. RTE. 5,4250,925,21.76
2019,198,6,FRE,34.66,JCT. RTE. 269,5400,927,17.17
2019,198,6,KIN,4.992,AVENAL CUTOFF ROAD,14000,1411,10.08
2019,198,6,KIN,4.992,AVENAL CUTOFF ROAD,21100,2110,10
2019,198,6,KIN,8.897,JCT. RTE. 41,21100,2110,10
2019,198,6,KIN,8.897,JCT. RTE. 41,23800,2472,10.39
2019,198,6,KIN,15.745,HANFORD/ARMONA ROAD,42000,3837,9.14
2019,198,6,KIN,15.745,HANFORD/ARMONA ROAD,41500,2960,7.13
2019,198,6,KIN,17.912,"HANFORD, 11TH AVENUE",40000,3240,8.1
2019,198,6,KIN,17.912,"HANFORD, 11TH AVENUE",31500,2552,8.1
2019,198,6,KIN,20.975,JCT. RTE. 43,31000,2635,8.5
2019,198,6,KIN,20.975,JCT. RTE. 43,31500,2507,7.96
2019,198,6,TUL,3.835,JCT. RTE. 99,21700,1953,9
2019,198,6,TUL,3.835,JCT. RTE. 99,21700,1953,9
2019,198,6,TUL,4.796,ALTA AVENUE; COUNTY ROAD 80,65000,4808,7.4
2019,198,6,TUL,7.76,DEMAREE ROAD,70000,3997,5.71
2019,198,6,TUL,8.753,"VISALIA, JCT. RTE. 63 SOUTH",74000,4122,5.57
2019,198,6,TUL,8.753,"VISALIA, JCT. RTE. 63 SOUTH",71000,3955,5.57
2019,198,6,TUL,9.967,"VISALIA, JCT. RTE. 63 NORTH",60000,5400,9
2019,198,6,TUL,11.719,LOVERS LANE,48000,4320,9
2019,198,6,TUL,11.719,LOVERS LANE,35000,3455,9.87
2019,198,6,TUL,14.653,COUNTY ROAD 164,29000,3228,11.13
2019,198,6,TUL,14.653,COUNTY ROAD 164,23600,2941,12.46
2019,198,6,TUL,18.761,JCT. RTE. 65 SOUTH,23600,1966,8.33
2019,198,6,TUL,18.761,JCT. RTE. 65 SOUTH,16400,2952,18
2019,198,6,TUL,19.762,JCT. RTE. 245 NORTH,7700,1386,18
2019,198,6,TUL,27.96,JCT. RTE. 216 WEST,5200,394,7.57
2019,198,6,TUL,27.96,JCT. RTE. 216 WEST,5100,363,7.12
2019,198,6,TUL,38.49,"THREE RIVERS, NORTH FORK DRIVE (COUNTY ROAD TO KAWEAH)",4700,335,7.12
2019,198,6,TUL,38.49,"THREE RIVERS, NORTH FORK DRIVE (COUNTY ROAD TO KAWEAH)",4500,247,5.48
2019,198,6,TUL,42.35,"THREE RIVERS, MINERAL KING ROAD",2350,120,5.09
2019,198,6,TUL,44.163,SEQUOIA NATIONAL PARK BOUNDARY,2350,74,3.16
2019,199,1,DN,0.506,JCT. RTE. 101,2700,422,15.63
2019,199,1,DN,4.37,JCT. RTE. 197 NORTH,5300,926,17.47
2019,199,1,DN,36.408,OREGON STATE LINE,4700,798,16.98
2019,200,1,HUM,0,JCT. RTE. 101,2600,109,4.2
2019,200,1,HUM,2.681,JCT. RTE. 299,2200,117,5.3
2019,201,6,FRE,0,"KINGSBURG, JCT. RTE. 99",13600,1578,11.6
2019,201,6,TUL,1.4,ROAD 28,6700,594,8.87
2019,201,6,TUL,7.95,ALTA AVENUE,3450,298,8.65
2019,201,6,TUL,7.95,ALTA AVENUE,3050,262,8.6
2019,201,6,TUL,13.97,JCT. RTE. 63,1100,101,9.18
2019,201,6,TUL,13.98,JCT. RTE. 63,5000,576,11.52
2019,201,6,TUL,23.957,JCT. RTE. 245,1350,155,11.48
2019,202,9,KER,1.476,TEHACHAPI MENS PRISON,2000,40,2
2019,202,9,KER,5.5,OLD TOWN ROAD,9200,184,2
2019,202,9,KER,7.4,WOODFORD ROAD,13900,1409,10.14
2019,202,9,KER,12.008,JCT. RTE. 58,13300,1197,9
2019,203,9,MNO,0,MINARET SUMMIT,620,11,1.7
2019,203,9,MNO,4.49,"MAMMOTH, FOREST TRAIL ROAD",4800,365,7.6
2019,203,9,MNO,8.56,JCT. RTE. 395,9600,1143,11.91
2019,204,6,KER,0,"BAKERSFIELD, JCT. RTE. 58",26500,3180,12
2019,204,6,KER,3.087,"BAKERSFIELD, CALIFORNIA AVENUE",32000,3520,11
2019,204,6,KER,3.087,"BAKERSFIELD, CALIFORNIA AVENUE",31000,2790,9
2019,204,6,KER,4.057,"BAKERSFIELD, 24TH STREET",27000,2430,9
2019,204,6,KER,4.235,"BAKERSFIELD, JCT. RTE. 178",27000,2430,9
2019,204,6,KER,4.235,"BAKERSFIELD, JCT. RTE. 178",31500,2835,9
2019,204,6,KER,6.752,"BAKERSFIELD, JCT. RTE. 99",30500,2211,7.25
2019,205,4,ALA,0.213,JCT. RTE. 580,160000,19200,12
2019,205,10,SJ,3.369,OLD ROUTE 50,89000,10680,12
2019,205,10,SJ,8.127,"TRACY, MAC ARTHUR DRIVE",137000,15508,11.32
2019,205,10,SJ,12.686,JCT. RTE. 5,102000,11659,11.43
2019,207,10,ALP,0,JCT. RTE. 4,750,45,6
2019,207,10,ALP,1.36,MT. REBA SKI RESORT,740,24,3.24
2019,210,8,SBD,15.767,SIERRA AVENUE,9800,980,10
2019,210,8,SBD,15.767,SIERRA AVENUE,12000,1200,10
2019,210,8,SBD,19.521,"RIALTO, RIVERSIDE AVENUE",19000,2926,15.4
2019,210,8,SBD,19.521,"RIALTO, RIVERSIDE AVENUE",27500,1898,6.9
2019,210,8,SBD,21.68,CAJON BOULEVARD,28000,1904,6.8
2019,210,7,LA,0,"LOS ANGELES, JCT. RTE. 5, GOLDEN STATE FREEWAY INTERCHANGE",84000,6451,7.68
2019,210,7,LA,3.57,E/O POLK ST; ASTORIA ST PED OC,95500,6446,6.75
2019,210,7,LA,5.911,"LOS ANGELES, JCT. RTE. 118, RONALD REAGAN FREEWAY INTERCHANGE",131000,6655,5.08
2019,210,7,LA,5.911,"LOS ANGELES, JCT. RTE. 118, RONALD REAGAN FREEWAY INTERCHANGE",129000,10849,8.41
2019,210,7,LA,18.872,"LA CANADA-FLINTRIDGE, WEST JCT. RTE. 2, GLENDALE FREEWAY INTERCHANGE",186000,11048,5.94
2019,210,7,LA,18.872,"LA CANADA-FLINTRIDGE, WEST JCT. RTE. 2, GLENDALE FREEWAY INTERCHANGE",131000,11332,8.65
2019,210,7,LA,19.881,"LA CANADA-FLINTRIDGE, EAST JCT. RTE. 2, ANGELES CREST HIGHWAY INTERCHANGE",126000,10899,8.65
2019,210,7,LA,24.962,"PASADENA, JCT. RTES. 134/710, VENTURA/LONG BEACH FREEWAYS INTERCHANGE",143000,10310,7.21
2019,210,7,LA,24.962,"PASADENA, JCT. RTES. 134/710, VENTURA/LONG BEACH FREEWAYS INTERCHANGE",329000,14772,4.49
2019,210,7,LA,26.326,"PASADENA, LAKE AVENUE INTERCHANGE",358000,26886,7.51
2019,210,7,LA,29.795,"PASADENA, ROSEMEAD BOULEVARD INTERCHANGE",279000,16461,5.9
2019,210,7,LA,29.795,"PASADENA, ROSEMEAD BOULEVARD INTERCHANGE",263000,16727,6.36
2019,210,7,LA,32.89,"MONROVIA, HUNTINGTON DRIVE INTERCHANGE",252000,15473,6.14
2019,210,7,LA,36.41,"DUARTE, JCT. RTE. 605, SAN GABRIEL RIVER FREEWAY INTERCHANGE",256000,19968,7.8
2019,210,7,LA,36.41,"DUARTE, JCT. RTE. 605, SAN GABRIEL RIVER FREEWAY INTERCHANGE",269000,18991,7.06
2019,210,7,LA,41.594,"GLENDORA, GRAND AVENUE INTERCHANGE",256000,21965,8.58
2019,210,7,LA,44.377,"GLENDORA, JCT RTE 57, ORANGE FREEWAY INTERCHANGE",257000,17887,6.96
2019,210,7,LA,44.377,"GLENDORA, JCT RTE 57, ORANGE FREEWAY INTERCHANGE",198000,7069,3.57
2019,210,7,LA,51.849,"CLAREMONT, BASELINE ROAD INTERCHANGE",178000,11000,6.18
2019,210,8,SBD,11.498,JCT RTE 15,187000,8752,4.68
2019,210,8,SBD,31.7,E/O SANTA ANA RIVER BRIDGE,100000,4610,4.61
2019,210,8,SBD,33.18,JCT. RTE. 10,83000,4316,5.2
2019,211,1,HUM,73.2,"FERNDALE, OCEAN AVENUE",6000,316,5.26
2019,211,1,HUM,79.275,JCT. RTE. 101,5500,371,6.74
2019,213,7,LA,0,"LOS ANGELES, 25TH STREET",30500,522,1.71
2019,213,7,LA,5.085,"LOS ANGELES, JCT. RTE. 1, PACIFIC COAST HIGHWAY",31500,643,2.04
2019,213,7,LA,5.085,"LOS ANGELES, JCT. RTE. 1, PACIFIC COAST HIGHWAY",20900,623,2.98
2019,213,7,LA,7.983,CARSON STREET,31500,1197,3.8
2019,215,8,RIV,8.998,"MURRIETA, JCT. RTE. 15",106000,7632,7.2
2019,215,8,RIV,15.515,SCOTT ROAD,121000,6014,4.97
2019,215,8,RIV,23.537,SOUTH JCT. RTE. 74,95000,6888,7.25
2019,215,8,RIV,23.537,SOUTH JCT. RTE. 74,110000,12980,11.8
2019,215,8,RIV,26.308,"PERRIS, NORTH JCT. RTE. 74",104000,13728,13.2
2019,215,8,RIV,27.23,"PERRIS, D STREET",125000,15000,12
2019,215,8,RIV,35.76,CACTUS AVENUE,152000,15504,10.2
2019,215,8,RIV,35.76,CACTUS AVENUE,156000,14040,9
2019,215,8,RIV,38.339,JCT. RTE. 60 EAST,158000,22910,14.5
2019,215,8,RIV,38.339,JCT. RTE. 60 EAST,238000,25942,10.9
2019,215,8,RIV,45.013,CENTER STREET,172000,11868,6.9
2019,215,8,SBD,0.402,IOWA AVENUE,180000,12780,7.1
2019,215,8,SBD,4.052,"COLTON, JCT. RTE. 10",200000,14400,7.2
2019,215,8,SBD,4.052,"COLTON, JCT. RTE. 10",210000,20160,9.6
2019,215,8,SBD,6.06,"SAN BERNARDINO, MILL STREET",192000,11904,6.2
2019,215,8,SBD,7.183,"SAN BERNARDINO, JCT. RTE. 66 WEST",177000,12213,6.9
2019,215,8,SBD,7.183,"SAN BERNARDINO, JCT. RTE. 66 WEST",175000,11725,6.7
2019,215,8,SBD,8.603,"SAN BERNARDINO, JCT. RTE. 259 NORTH",160000,11840,7.4
2019,215,8,SBD,8.603,"SAN BERNARDINO, JCT. RTE. 259 NORTH",98000,11858,12.1
2019,215,8,SBD,9.364,"SAN BERNARDINO, HIGHLAND AVENUE",96000,10176,10.6
2019,215,8,SBD,9.364,"SAN BERNARDINO, HIGHLAND AVENUE",92000,9752,10.6
2019,215,8,SBD,11.634,UNIVERSITY PARKWAY,71000,6482,9.13
2019,215,8,SBD,14.091,PALM AVENUE,71000,6482,9.13
2019,215,8,SBD,14.104,"SAN BERNARDINO, JCT RTE 206",71000,7320,10.31
2019,216,6,TUL,0,"VISALIA, JCT. RTE. 198",17200,1204,7
2019,216,6,TUL,0.99,LOVERS LANE,12800,896,7
2019,216,6,TUL,1.96,LOVERS LANE,13100,917,7
2019,216,6,TUL,2.46,"MACAULIFF AVE,RD 144",4250,267,6.28
2019,216,6,TUL,11.732,AVENUE 344,4050,295,7.28
2019,216,6,TUL,11.732,AVENUE 344,4600,322,7
2019,216,6,TUL,14.006,"WOODLAKE, JCT. RTE. 245",5400,256,4.74
2019,216,6,TUL,14.006,"WOODLAKE, JCT. RTE. 245",4650,136,2.93
2019,216,6,TUL,19.245,JCT. RTE. 198,1250,127,10.16
2019,217,5,SB,0.464,"ENTRANCE, UNIVERSITY OF CALIFORNIA AT SANTA BARBARA",12000,360,3
2019,217,5,SB,2.756,JCT. RTE. 101,17400,696,4
2019,218,5,MON,1.956,"DEL REY OAKS, JCT. RTE. 68",15100,1359,9
