,DI,RTE,CO,PM,CS,LEG,YR,AM_DIR,AM_WAY_PHV,AM_K_FACTOR_AMT,AM_D_FACTOR_AMT,AM_KD_FACTOR,AM_HOUR,AM_DAY,AM_MONTH,PM_DIR,PM_WAY_PHV,PM_K_FACTOR_AMT,PM_D_FACTOR_AMT,PM_KD_FACTOR,PM_HOUR,PM_DAY,PM_MONTH
577,8,78,RIV,0,844,A,21,E,220,13.69,82.09,11.24,9,WED,JUL,E,168,12.51,68.57,8.58,14,SUN,NOV
578,8,78,RIV,9.352,775,A,21,W,133,13.98,64.88,9.07,12,WED,DEC,W,118,12.42,64.84,8.05,13,WED,DEC
579,8,78,RIV,16.169,841,B,21,W,186,11.77,57.94,6.82,12,WED,NOV,W,171,10.56,59.38,6.27,16,THU,OCT
580,11,79,SD,0.044,713,A,21,N,455,12.21,62.93,7.68,11,SUN,JAN,S,668,20.9,53.96,11.28,13,SUN,JAN
581,8,79,RIV,19.16,952,B,19,S,658,8.26,59.28,4.89,7,WED,SEP,N,661,8.94,54.99,4.92,16,WED,SEP
582,8,79,RIV,32.762,668,B,21,N,2087,6.53,65.3,4.26,6,WED,JUN,S,2398,7.71,63.56,4.9,17,THU,APR
583,4,80,ALA,1.989,500,A,21,W,9361,4.88,85.62,4.18,5,MON,NOV,E,8917,6.64,59.88,3.98,14,THU,NOV
584,4,80,CC,0.216,546,B,21,W,6773,5.33,76.3,4.06,6,WED,FEB,E,6278,6.6,57.04,3.77,14,THU,NOV
585,4,80,CC,7.615,902,O,21,W,6437,5.13,78.57,4.03,5,TUE,MAY,E,6626,6.86,60.48,4.15,14,WED,AUG
586,4,80,SOL,2.881,328,B,21,W,5106,5.22,71.79,3.75,5,MON,NOV,W,5077,6.63,56.27,3.73,16,SUN,MAY
587,4,80,SOL,27.172,359,A,21,E,6777,7.98,60.94,4.86,11,SAT,AUG,E,6682,7.96,60.22,4.79,13,FRI,MAY
588,3,80,YOL,9.861,406,B,20,W,5740,6.37,62.77,4,6,THU,DEC,E,6060,7.8,54.18,4.22,15,THU,MAR
589,3,80,SAC,2.554,975,B,20,E,3444,6.3,66.4,4.18,11,SAT,DEC,E,4599,8.87,62.92,5.58,15,FRI,OCT
590,3,80,SAC,7.634,990,A,21,W,5796,7.32,52.86,3.87,7,TUE,AUG,E,7015,8.65,54.15,4.68,16,THU,JUL
591,3,80,SAC,9.401,995,A,21,W,5666,7.19,54.66,3.93,7,TUE,JUN,E,6839,8.46,56.05,4.74,16,THU,SEP
592,3,80,SAC,12.476,444,B,20,W,10031,7.33,59.57,4.36,7,WED,JAN,E,9859,7.9,54.31,4.29,15,FRI,JAN
593,3,80,PLA,7.421,451,A,20,E,4385,8.37,60.41,5.06,11,SAT,JUN,E,4711,9.17,59.29,5.43,15,FRI,JAN
594,3,80,PLA,15.62,455,A,20,E,4337,10.32,50.58,5.22,12,THU,DEC,E,4524,10.04,54.21,5.44,16,FRI,FEB
595,3,80,PLA,17.541,454,A,21,E,4183,9.11,64.98,5.92,11,FRI,JUN,E,4415,9.34,66.94,6.25,17,FRI,FEB
596,3,80,PLA,21.128,457,A,21,W,3415,10.64,62.71,6.67,12,MON,MAY,W,3309,10.49,61.67,6.47,13,SUN,AUG
597,3,80,PLA,23.429,458,O,20,W,3129,10.4,67.87,7.06,10,MON,FEB,W,3142,11.27,62.89,7.08,14,SUN,JUL
598,3,80,PLA,26.209,325,A,21,W,2912,10.45,63.61,6.65,11,SUN,AUG,W,3139,12.2,58.73,7.17,13,SUN,JUN
599,3,80,PLA,33.131,460,B,21,W,2449,12.57,62.16,7.81,11,SUN,JUN,W,2545,10.36,78.4,8.12,16,SUN,JAN
600,3,80,PLA,33.131,461,A,21,W,2498,11.55,69.01,7.97,12,SUN,APR,W,2556,13.41,60.83,8.16,14,SUN,FEB
601,3,80,PLA,69.229,752,B,20,W,2674,16.16,63.34,10.23,12,SUN,JUL,W,2567,13.18,74.56,9.82,14,SUN,MAR
602,3,80,PLA,69.229,753,A,20,W,2636,13.29,76.32,10.14,10,SUN,FEB,W,2535,15.31,63.68,9.75,14,MON,FEB
603,3,80,NEV,2.476,757,A,21,W,2706,11.7,72.22,8.45,12,SUN,MAR,W,2424,11.41,66.38,7.57,13,SUN,JAN
604,3,80,NEV,2.476,756,B,21,W,2669,13.71,61.34,8.41,11,SUN,JUL,W,2410,11.94,63.57,7.59,15,SUN,OCT
605,3,80,NEV,5.066,755,A,21,W,2795,12.9,64.97,8.38,10,SUN,JUN,W,2539,11.85,64.23,7.61,14,SUN,OCT
606,3,80,NEV,5.066,754,B,21,W,2795,12.92,64.97,8.39,10,SUN,JUN,W,2539,11.87,64.23,7.62,14,SUN,OCT
607,3,80,NEV,13.21,761,A,20,W,1851,10.12,57.81,5.85,11,SUN,NOV,E,1732,8.89,61.64,5.48,14,FRI,NOV
608,3,80,NEV,13.21,760,B,20,W,2000,11.07,63.03,6.98,11,SUN,NOV,W,1819,10.52,60.33,6.35,14,SUN,NOV
609,3,80,NEV,20.225,762,B,21,W,1950,9.6,57.57,5.53,12,MON,MAY,E,2174,10.2,60.41,6.16,16,FRI,SEP
610,3,80,NEV,29.489,495,O,21,W,2236,10.89,58.32,6.35,12,SUN,JUN,W,2114,10.69,56.18,6,13,SUN,JUN
611,4,82,SM,21.91,187,A,21,S,716,9.83,52.57,5.17,12,SAT,OCT,S,783,10.73,52.66,5.65,14,SAT,OCT
612,8,83,SBD,0,805,A,21,S,1517,6.55,66.22,4.34,5,MON,AUG,N,1575,7.4,60.83,4.5,16,FRI,OCT
613,8,83,SBD,5.42,869,A,20,S,1172,6.3,72.21,4.55,6,WED,FEB,N,1329,8.67,59.52,5.16,16,FRI,JAN
614,8,83,SBD,8.879,886,A,21,N,1119,7.59,50.59,3.84,12,FRI,APR,N,1347,8.31,55.66,4.62,15,THU,APR
615,4,84,SM,21.537,202,A,21,S,1177,9.24,56.32,5.2,8,FRI,JUL,N,1283,10.4,54.53,5.67,16,FRI,APR
616,4,84,ALA,6.014,135,B,21,N,3800,7.87,70.14,5.52,7,TUE,SEP,N,3328,7.48,64.66,4.84,14,FRI,JUN
617,4,84,ALA,28.159,458,B,21,S,1654,5.93,90.58,5.37,4,WED,DEC,S,1465,6.8,69.96,4.76,15,SUN,MAR
618,3,84,YOL,0,645,A,20,S,29,10.31,72.5,7.47,6,THU,APR,N,27,12.37,56.25,6.96,15,THU,JUL
619,3,84,YOL,11.77,343,B,20,N,152,19.47,62.3,12.13,7,THU,OCT,S,159,18.6,68.24,12.69,17,THU,OCT
620,4,85,SCL,10.997,469,A,19,N,6225,5.87,84.02,4.93,6,THU,JUL,S,6299,7.3,68.3,4.99,14,FRI,APR
621,4,85,SCL,17.699,447,B,19,N,5605,5.76,82.83,4.77,6,TUE,OCT,S,5601,7.72,61.71,4.77,14,FRI,APR
622,4,85,SCL,18.861,193,A,19,N,5333,6.88,62.13,4.27,7,TUE,OCT,S,6243,7.61,65.7,5,14,WED,APR
623,4,85,SCL,22.163,446,O,19,N,4683,7.82,67.66,5.29,8,TUE,APR,S,4109,7.12,65.15,4.64,17,MON,APR
624,4,85,SCL,23.829,194,B,19,N,4442,7.9,64.64,5.11,8,THU,APR,S,4546,7.67,68.12,5.23,14,FRI,APR
625,11,86,IMP,0,850,A,21,N,194,8.48,54.19,4.59,12,FRI,APR,N,218,9.31,55.47,5.16,13,FRI,APR
626,11,86,IMP,8.525,961,B,19,N,829,9,54.22,4.88,12,WED,OCT,N,884,9.04,57.55,5.2,17,TUE,MAR
627,11,86,IMP,15.32,960,B,21,S,542,7.92,53.35,4.23,11,TUE,DEC,S,661,9.18,56.11,5.15,15,THU,MAY
628,11,86,IMP,24.057,652,B,19,N,2250,27.36,94.42,25.83,10,MON,MAY,N,2281,27.09,96.69,26.19,22,SUN,MAY
629,11,86,IMP,28.006,656,A,21,N,3822,38.11,94.02,35.83,5,FRI,SEP,N,5767,55.32,97.75,54.07,0,SUN,SEP
630,11,86,IMP,43.559,718,A,19,N,734,9.65,63.88,6.17,12,MON,FEB,N,688,7.51,76.96,5.78,22,SAT,NOV
631,11,86,IMP,43.559,854,B,19,S,720,7.15,81.26,5.81,8,SAT,NOV,S,685,9.47,58.4,5.53,15,FRI,FEB
632,11,86,IMP,63.63,962,A,21,N,1353,9.69,89.07,8.63,1,SAT,JUL,N,1739,15.37,72.22,11.1,16,FRI,JUL
633,11,86,IMP,67.824,963,B,21,N,839,7.31,67.5,4.93,12,SUN,FEB,S,951,8.96,62.4,5.59,16,FRI,MAR
634,8,86,RIV,13.11,780,A,20,S,1071,8.24,57.74,4.76,11,FRI,NOV,S,1173,7.96,65.49,5.21,18,FRI,DEC
635,8,86,RIV,16.744,778,B,21,N,917,6.59,60.33,3.98,7,TUE,SEP,N,1128,7.7,63.55,4.89,15,SAT,JAN
636,10,88,SJ,0.4,53,A,21,W,905,8.95,53.87,4.82,11,MON,MAY,E,1013,9.69,55.66,5.4,16,TUE,MAY
637,10,88,SJ,9.61,329,A,21,W,516,9.05,53.36,4.83,12,SUN,JUN,E,595,9.44,58.97,5.57,14,FRI,JUL
638,10,88,SJ,19.174,126,B,21,W,778,9.86,51.66,5.1,12,SUN,MAY,E,885,9.14,63.44,5.8,17,FRI,JUL
639,10,88,AMA,5.527,25,B,20,W,540,11.83,59.67,7.06,12,MON,SEP,W,585,11.58,66.03,7.65,16,SUN,JAN
640,10,88,AMA,5.527,66,A,20,W,418,10.77,62.39,6.72,11,SUN,JUL,W,543,13.48,64.72,8.73,13,SUN,JUL
641,10,88,AMA,7.389,125,A,21,E,669,8.48,67.71,5.74,12,SAT,JAN,W,672,8.88,64.93,5.77,16,SUN,JAN
642,10,88,AMA,7.389,51,B,21,E,451,6.71,83.21,5.58,7,SAT,FEB,W,550,9.52,71.52,6.81,18,SUN,MAR
643,10,88,AMA,9.309,75,A,21,E,674,8.83,55.29,4.88,11,SAT,JUN,W,752,9.07,60.06,5.45,13,SUN,JUN
644,10,88,AMA,26.791,264,B,21,E,544,10.97,51.37,5.64,11,SAT,MAY,E,640,10.69,62.02,6.63,15,FRI,JUL
645,10,88,ALP,19.223,77,A,20,W,232,12.22,87.22,10.66,12,SAT,FEB,W,281,15.3,84.38,12.91,15,SUN,SEP
646,10,88,ALP,22.668,42,A,21,W,361,11.84,68.37,8.1,10,SUN,OCT,E,320,12.47,57.55,7.18,16,SUN,OCT
647,9,89,MNO,0,952,A,21,N,49,35.84,60.49,21.68,10,SAT,JUN,S,52,38.05,60.47,23.01,14,SAT,AUG
648,3,89,ED,11.686,654,B,20,N,147,9.01,63.36,5.71,12,SAT,APR,S,184,12.23,58.41,7.15,14,SAT,MAR
649,3,89,PLA,13.058,668,O,21,N,891,11.14,66.74,7.43,10,SAT,JUL,S,831,11.76,58.98,6.93,16,MON,JUL
650,3,89,PLA,13.72,659,A,21,N,944,9.67,81.1,7.84,9,SAT,JAN,S,1127,12.52,74.74,9.36,14,SUN,FEB
651,3,89,NEV,5.04,338,A,21,S,277,20.93,70.84,14.83,11,SUN,AUG,N,174,14.19,65.66,9.31,15,FRI,AUG
652,3,89,SIE,15.055,663,A,21,S,150,17.32,60.98,10.56,11,SUN,AUG,N,129,13.03,69.73,9.08,16,FRI,MAY
653,3,89,SIE,19.958,664,A,21,S,132,14.25,84.08,11.98,10,WED,DEC,N,128,15.43,75.29,11.61,14,THU,JUN
654,3,89,SIE,23.08,665,A,21,S,75,17.13,72.12,12.36,10,SUN,AUG,N,58,13.84,69.05,9.56,15,FRI,MAY
655,2,89,PLU,8.71,126,B,19,N,158,14.08,51.13,7.2,12,SAT,SEP,S,155,13.67,51.67,7.06,14,FRI,SEP
656,2,89,PLU,8.72,127,A,19,S,143,11.32,64.41,7.29,7,MON,AUG,N,152,11.22,69.09,7.75,17,THU,AUG
657,2,89,PLU,20.47,259,B,19,S,154,9.1,59.92,5.45,11,SUN,AUG,S,164,11.26,51.57,5.81,15,FRI,NOV
658,2,89,SHA,21.719,132,A,20,N,234,22.95,54.17,12.43,12,SAT,JUL,N,227,21.57,55.91,12.06,13,SAT,JUL
659,2,89,SIS,24.75,293,A,20,N,224,16.8,52.21,8.77,11,SUN,JUN,N,229,14.92,60.11,8.97,14,SUN,JUN
660,2,89,SIS,34.363,227,B,20,S,258,15.02,53.53,8.04,12,SAT,AUG,N,269,14.21,58.99,8.38,15,SAT,AUG
661,7,90,LA,2.08,198,B,20,W,1761,11.29,66.05,7.46,8,THU,FEB,E,1622,9.02,76.12,6.87,15,THU,FEB
662,7,91,LA,7.426,904,A,21,W,7237,6.6,61.26,4.04,6,TUE,JUN,E,7139,7.17,55.65,3.99,16,TUE,JAN
663,7,91,LA,16.3,127,B,20,E,10134,5.72,60.32,3.45,7,TUE,NOV,E,10201,6.57,52.91,3.47,16,SAT,NOV
664,12,91,ORA,1.317,226,O,21,W,7566,7.31,55.83,4.08,8,TUE,NOV,E,8127,8.6,50.96,4.38,13,SAT,OCT
665,12,91,ORA,3.02,723,A,21,E,7200,6.25,59.21,3.7,12,SAT,NOV,E,7374,6.81,55.64,3.79,17,THU,JUL
666,12,91,ORA,6.8,412,A,21,W,8761,8.04,53.02,4.26,7,WED,AUG,W,8847,7,61.49,4.31,16,THU,MAY
667,12,91,ORA,10.091,913,A,21,E,8013,6.89,52.09,3.59,11,SAT,OCT,E,7922,6.69,53.02,3.55,14,SUN,APR
668,12,91,ORA,12.08,808,A,21,E,6952,6.75,65.24,4.4,12,FRI,DEC,E,7039,6.83,65.26,4.46,13,WED,JUN
669,12,91,ORA,17.973,914,A,21,W,7194,6.76,77.26,5.22,7,MON,OCT,W,7036,8.8,58.06,5.11,13,SAT,JUN
670,12,91,ORA,18.905,860,O,20,E,10121,6.9,53.4,3.69,7,WED,FEB,E,10306,7.15,52.48,3.75,16,WED,OCT
671,8,91,RIV,0,860,O,20,E,10121,6.9,53.4,3.69,7,WED,FEB,E,10306,7.15,52.48,3.75,16,WED,OCT
672,8,91,RIV,9.18,793,B,21,E,7865,6.66,51.09,3.4,11,SAT,MAR,E,7834,6.29,53.85,3.39,14,TUE,DEC
673,8,91,RIV,17.426,791,O,21,E,6580,6.53,52.78,3.45,12,FRI,FEB,W,6887,7.13,50.61,3.61,15,FRI,MAR
674,8,91,RIV,22.068,985,B,21,W,7627,6.74,53.88,3.63,8,WED,SEP,W,7816,6.86,54.23,3.72,15,FRI,SEP
675,4,92,SM,11.208,198,B,21,W,2747,10.21,53.38,5.45,8,THU,SEP,E,2774,10.09,54.56,5.51,17,WED,SEP
676,4,92,SM,13.831,910,A,21,W,4809,8.33,70.13,5.84,7,THU,JUL,E,4797,8.09,72,5.83,15,MON,AUG
677,4,92,ALA,4.477,443,B,21,W,6365,7.88,85.74,6.75,6,TUE,JUL,W,4659,8.31,59.51,4.94,13,SAT,JUL
678,11,94,SD,1.416,936,A,21,W,5532,6.42,73.74,4.73,7,MON,JUL,E,7234,8.84,70.01,6.19,15,TUE,JUL
679,11,94,SD,2.214,974,A,21,W,6174,6.51,73.38,4.78,7,MON,JUL,E,7734,9.01,66.42,5.99,15,MON,JUN
680,11,94,SD,5.789,989,B,21,W,7329,6.76,66.07,4.46,7,TUE,JUN,E,8635,8.48,62.02,5.26,16,WED,SEP
681,11,94,SD,8.983,990,B,21,W,6008,6.96,60.09,4.18,7,TUE,AUG,E,7074,7.98,61.74,4.93,16,WED,MAY
682,11,94,SD,10.461,992,B,21,W,5881,7.17,62.23,4.46,8,THU,SEP,E,6545,8.25,60.2,4.96,16,TUE,MAY
683,11,94,SD,38.97,857,A,21,W,111,9.19,61.67,5.67,9,FRI,SEP,W,132,11.59,58.15,6.74,15,WED,SEP
684,11,94,SD,38.97,856,B,21,W,608,10.24,94.12,9.64,6,WED,AUG,E,582,10.14,90.94,9.22,17,FRI,SEP
685,11,94,SD,64.229,858,B,21,W,62,9.91,77.5,7.68,5,FRI,JAN,W,61,10.91,69.32,7.56,13,SAT,JUL
686,8,95,RIV,0.157,891,A,20,S,227,8.57,60.21,5.16,12,WED,JAN,N,227,10.07,51.24,5.16,16,THU,JAN
687,8,95,RIV,0,874,A,20,N,499,18.62,84.58,15.75,12,THU,DEC,N,431,14.17,95.99,13.6,21,WED,DEC
688,8,95,RIV,10.54,903,A,20,N,92,13.59,57.5,7.82,10,FRI,DEC,N,88,13.85,53.99,7.48,15,FRI,NOV
689,8,95,RIV,36.197,906,B,21,N,55,9.17,69.62,6.38,12,FRI,APR,S,56,11.6,56,6.5,16,FRI,OCT
690,8,95,SBD,37.3,847,B,20,N,220,11.94,69.18,8.26,12,WED,MAR,N,184,10.59,65.25,6.91,14,THU,MAR
691,8,95,SBD,57.275,806,B,21,N,223,9.5,53.87,5.12,12,FRI,APR,S,235,8.7,62.01,5.39,14,SUN,FEB
692,8,95,SBD,57.244,958,A,20,N,252,13.98,75.45,10.54,12,TUE,MAR,N,196,11.46,71.53,8.2,14,TUE,MAR
693,8,95,SBD,80.453,959,B,20,N,241,12.81,74.15,9.5,11,WED,MAR,N,222,12.69,68.94,8.75,13,WED,MAR
694,1,96,HUM,3.59,108,O,21,W,104,8.89,65,5.78,12,MON,JUL,W,117,10.95,59.39,6.5,15,THU,MAY
695,2,96,SIS,41.101,135,A,20,E,97,12.04,52.43,6.31,12,FRI,OCT,E,105,12.95,52.76,6.83,16,MON,NOV
696,2,96,SIS,60.757,303,O,21,E,59,12,63.44,7.61,9,WED,JUL,E,62,11.48,69.66,8,16,MON,NOV
697,2,96,SIS,103.418,137,B,20,W,68,8.7,97.14,8.45,5,WED,SEP,E,68,12.8,66.02,8.45,17,SUN,SEP
698,2,96,SIS,105.823,243,B,20,E,37,13.59,57.81,7.86,12,SUN,JUL,E,39,12.95,63.93,8.28,14,THU,FEB
699,2,97,SIS,0,268,A,20,S,516,9.55,50.94,4.87,11,WED,AUG,S,551,10.08,51.54,5.2,13,SUN,AUG
700,2,97,SIS,0.429,138,A,20,S,438,11.38,54.07,6.16,11,SAT,AUG,S,435,11.38,53.7,6.11,13,SUN,AUG
701,2,97,SIS,50.89,269,A,20,N,321,13.24,51.36,6.8,12,SAT,AUG,N,340,12.33,58.42,7.2,15,FRI,AUG
702,11,98,IMP,0.304,861,A,21,W,122,8.78,76.73,6.73,12,MON,MAY,E,161,10.98,80.91,8.88,18,FRI,MAY
703,11,98,IMP,28.74,862,A,21,W,226,7.37,62.78,4.63,7,WED,SEP,E,339,9.17,75.67,6.94,16,MON,DEC
704,11,98,IMP,32.314,863,A,21,W,930,7.88,57.23,4.51,8,THU,AUG,E,1089,8.95,58.99,5.28,17,WED,MAR
705,11,98,IMP,35.197,664,B,21,W,312,9.1,59.43,5.41,12,WED,MAR,W,392,9.67,70.25,6.8,15,MON,JAN
706,11,98,IMP,36.63,866,A,21,W,484,10.57,57.9,6.12,11,FRI,APR,W,514,12.43,52.29,6.5,13,FRI,APR
707,11,98,IMP,36.63,864,B,21,E,247,3.31,62.85,2.08,12,SAT,MAY,E,244,3.24,63.38,2.05,13,THU,JUL
708,11,98,IMP,39.654,666,B,21,W,487,11,61.96,6.82,12,FRI,SEP,W,517,12.28,58.95,7.24,13,FRI,APR
709,11,98,IMP,39.654,667,A,21,E,151,8.56,57.63,4.93,11,MON,JAN,W,188,9.9,62.05,6.14,15,FRI,DEC
710,11,98,IMP,41.095,867,A,21,W,141,8.54,56.18,4.8,11,SAT,FEB,W,162,9.02,61.13,5.51,15,WED,FEB
711,11,98,IMP,56.884,865,B,21,E,122,7.89,61.62,4.86,11,SUN,DEC,W,137,9.16,59.57,5.46,15,FRI,MAR
712,6,99,KER,0.748,382,A,19,S,2279,7.62,61.4,4.68,10,SAT,MAR,S,2549,9.79,53.43,5.23,16,SUN,OCT
713,6,99,KER,20.2,202,O,20,N,3806,7.4,56.09,4.15,7,FRI,FEB,N,4107,8.04,55.75,4.48,14,MON,JUL
714,6,99,KER,24.599,603,A,19,S,6290,7.11,54.84,3.9,11,WED,NOV,S,6975,7.69,56.23,4.33,15,FRI,JAN
715,6,99,KER,27.866,904,A,19,N,4707,6.16,80.2,4.94,5,WED,SEP,S,4698,8.32,59.21,4.93,16,WED,OCT
716,6,99,KER,29.878,664,A,21,N,3443,5.86,72.59,4.25,5,THU,AUG,S,3512,7.63,56.9,4.34,15,THU,NOV
717,6,99,KER,29.878,90,B,21,N,4343,6.47,66.08,4.28,6,FRI,OCT,S,4683,8.52,54.13,4.61,15,FRI,AUG
718,6,99,KER,44.307,663,A,21,S,2560,7.12,53.9,3.84,12,FRI,APR,S,3079,8.99,51.32,4.61,15,FRI,OCT
719,6,99,KER,44.307,602,B,21,N,2717,6.56,60.62,3.98,6,FRI,OCT,S,3198,8.89,52.67,4.68,16,FRI,OCT
720,6,99,KER,55.521,905,B,21,S,2823,7.53,54.59,4.11,12,WED,NOV,S,3097,8.41,53.62,4.51,14,WED,NOV
721,6,99,TUL,0,906,A,21,S,2308,7.21,57.07,4.11,11,FRI,JUL,N,2543,8.72,51.99,4.53,15,SUN,JUL
722,6,99,TUL,3.055,428,B,20,N,1929,7.29,52.85,3.85,12,SAT,AUG,N,2376,9.16,51.83,4.75,16,FRI,NOV
723,6,99,TUL,6.148,637,B,21,S,2306,7.88,52,4.1,12,SAT,JUL,N,2577,8.71,52.61,4.58,15,FRI,JUL
724,6,99,TUL,12.297,691,B,20,S,1807,7.35,54.15,3.98,12,FRI,NOV,N,2188,8.53,56.48,4.82,16,MON,NOV
725,6,99,TUL,13.33,429,A,20,S,1915,7.57,53.55,4.05,12,SUN,AUG,N,2171,8.63,53.22,4.59,14,MON,FEB
726,6,99,TUL,18.429,683,B,20,S,1821,7.2,54.2,3.9,12,FRI,NOV,N,2230,9.11,52.45,4.78,16,FRI,NOV
727,6,99,TUL,23.489,632,B,21,S,2122,7.34,52.72,3.87,12,SUN,MAY,N,2500,7.68,59.4,4.56,14,WED,NOV
728,6,99,TUL,25.433,684,B,21,S,2249,7.07,56.47,3.99,11,FRI,JUL,S,2539,8.26,54.58,4.51,13,MON,SEP
729,6,99,TUL,27.6,672,A,21,S,2342,7.15,55.45,3.96,11,SUN,JUN,N,2596,8.14,53.93,4.39,14,FRI,APR
730,6,99,TUL,31.849,609,A,21,S,2441,7.33,53.45,3.92,12,FRI,JUL,N,2658,8.36,51.03,4.27,15,FRI,MAY
731,6,99,TUL,38.714,604,A,21,S,2617,7.3,53.08,3.87,12,FRI,JUL,S,2983,8.31,53.11,4.42,15,FRI,SEP
732,6,99,TUL,38.714,599,B,21,N,2885,7.13,55.73,3.97,7,FRI,AUG,S,3141,8.24,52.51,4.32,15,FRI,AUG
733,6,99,TUL,53.822,655,B,20,S,2676,7.04,57.87,4.07,9,THU,FEB,N,3292,9.22,54.36,5.01,17,THU,FEB
734,6,99,FRE,6.9,44,A,20,N,4085,8.19,58.57,4.8,7,THU,JAN,S,4215,9.63,51.42,4.95,16,FRI,DEC
735,6,99,FRE,11.098,605,A,21,N,4430,7.41,56.36,4.17,7,FRI,SEP,N,4655,8.46,51.85,4.39,15,FRI,MAR
736,6,99,FRE,18.544,854,A,21,S,4680,7.06,55.6,3.93,7,FRI,OCT,N,5414,7.41,61.31,4.54,16,WED,MAY
737,6,99,FRE,21.857,981,B,21,S,4568,7.11,59.32,4.22,7,TUE,APR,N,5438,8.31,60.42,5.02,16,TUE,MAY
738,6,99,FRE,21.857,982,A,21,S,5823,6.98,56.49,3.94,7,FRI,SEP,N,5856,7.79,50.9,3.96,15,FRI,FEB
739,6,99,FRE,25,985,O,20,S,4679,8.2,55.28,4.53,7,MON,MAR,N,4842,8.96,52.4,4.69,15,FRI,FEB
740,6,99,FRE,26.554,638,A,21,S,3322,7.45,53.54,3.99,7,MON,AUG,S,3406,7.58,54,4.09,15,MON,SEP
741,6,99,FRE,28.102,636,A,21,S,2892,6.98,51.66,3.61,12,FRI,JUN,N,3305,8.01,51.5,4.12,17,FRI,SEP
742,6,99,FRE,30.988,633,A,21,S,3159,6.84,55.73,3.81,10,SAT,MAY,S,3497,8.02,52.65,4.22,16,FRI,MAY
743,6,99,MAD,0.989,679,A,21,N,2866,7.1,54.19,3.85,7,THU,AUG,S,2926,7.8,50.39,3.93,16,FRI,SEP
744,6,99,MAD,7.463,423,B,21,N,3051,7.2,54.02,3.89,7,WED,NOV,S,3158,6.82,59.07,4.03,16,FRI,SEP
745,6,99,MAD,10.268,618,A,21,S,2805,6.92,52.52,3.64,11,FRI,JUN,S,2994,6.91,56.17,3.88,17,FRI,OCT
746,6,99,MAD,10.268,614,B,19,S,2966,7.01,54.55,3.82,7,TUE,FEB,S,3171,7.11,57.51,4.09,15,TUE,NOV
747,6,99,MAD,22.727,692,B,21,S,2749,7.26,54.11,3.93,11,SAT,SEP,S,2948,7.61,55.39,4.21,14,FRI,OCT
748,6,99,MAD,23.77,952,B,21,S,1968,7.37,54.38,4.01,10,FRI,JUL,S,2094,7.87,54.21,4.27,13,FRI,MAY
749,6,99,MAD,26.576,955,B,21,S,1977,7.31,54.61,3.99,11,FRI,AUG,S,2100,7.85,54.04,4.24,13,FRI,SEP
750,10,99,MER,12.69,20,A,20,S,2463,7.34,61.78,4.53,10,MON,MAY,N,2581,5.88,80.76,4.75,22,SUN,DEC
751,10,99,MER,15.799,263,A,20,S,2364,7.3,52.23,3.82,10,SAT,DEC,N,2660,8.17,52.56,4.29,13,SAT,NOV
752,10,99,STA,8.693,349,O,20,N,4963,7.9,57.39,4.53,7,MON,FEB,S,4715,8.06,53.45,4.31,17,THU,JAN
753,10,99,STA,13.263,309,B,20,N,4847,7.76,58.98,4.57,7,MON,OCT,N,4468,8.02,52.59,4.22,15,THU,FEB
754,10,99,SJ,2.374,4,A,20,N,5636,7.22,56.91,4.11,7,TUE,NOV,N,5425,6.59,60,3.95,17,FRI,NOV
755,10,99,SJ,4.893,81,B,20,N,5636,7.22,56.91,4.11,7,TUE,NOV,N,5425,6.59,60,3.95,17,FRI,NOV
756,10,99,SJ,12.526,19,A,20,N,4064,8.04,58.84,4.73,7,THU,OCT,S,3929,8.52,53.65,4.57,15,WED,MAR
757,10,99,SJ,19.29,282,A,21,S,5359,7.02,57.76,4.05,7,MON,AUG,N,5430,7.8,52.66,4.11,16,THU,MAR
758,10,99,SJ,21.674,115,A,21,S,5490,7.3,60.23,4.39,7,MON,SEP,N,5351,7.7,55.6,4.28,16,TUE,MAR
759,10,99,SJ,29.499,18,B,21,S,3350,7.03,53.89,3.79,7,TUE,JUN,S,3566,7.75,52.06,4.03,15,FRI,JUL
760,3,99,SAC,3.525,307,A,19,N,3330,6.71,58.64,3.93,6,MON,MAY,S,3422,7.68,52.61,4.04,16,FRI,JAN
761,3,99,SAC,6.008,501,A,21,N,3048,6.42,58.97,3.78,7,WED,SEP,S,3237,7.79,51.58,4.02,16,FRI,MAR
762,3,99,SAC,10.07,308,B,21,S,3047,7.41,55.66,4.12,11,SAT,JUN,S,3194,8.21,52.63,4.32,15,FRI,AUG
763,3,99,SAC,33.364,545,B,21,S,3261,7.04,65.85,4.64,7,TUE,JUL,N,3475,8.36,59.08,4.94,16,WED,MAR
764,3,99,SAC,35.37,544,B,21,S,2303,7.14,62.7,4.47,7,WED,MAY,N,2622,8.63,59.04,5.1,16,THU,MAY
765,3,99,SUT,8.07,547,A,19,S,1077,7.82,72.97,5.7,6,MON,DEC,N,1033,8.91,61.42,5.47,15,FRI,AUG
766,3,99,SUT,8.07,344,B,19,S,2436,8.63,69.94,6.04,6,TUE,SEP,N,2141,8.63,61.49,5.31,16,WED,AUG
767,3,99,SUT,12.029,548,O,21,S,890,7.26,71.89,5.22,6,THU,MAY,N,965,9,62.91,5.66,16,FRI,NOV
